Verse,Text
1,Nagogbodo̩ Jihofa kpai e̩do̩-mi du;
2,"E̩do̩-mi abo̩ oñ nagwoguyo̩ ef uwe̩,"
3,"E̩gba kʼame̩nebi-mi mudabi tʼubi,"
4,Todu uwe̩ je̩ ñw ma kpʼoji ajo̩-mi kpai o̩la-mi tʼeju-wñ;
5,"E̩ fʼeju darʼabo uche̩ichi me̩, uwe̩ fʼame̩ne̩bibi chile̩che̩;"
6,O uwe̩ e̩nebi e̩wñ ekpabie̩ muda pioo me̩;
7,"Jihofa muda gugu e-wñ ogbegbele̩,"
8,"i añwʼile̩ go ef o̩kpakpa,"
9,"Jihofa achʼo̩do̩go̩ ki gbo̩gba tod abo ku ma che ma achekpa,"
10,"Oñ abo ku ma mʼodu-we̩ ake̩do̩nʼuwe̩,"
11,Me̩ ki keli do̩ Jihofa ki dodo Zayo̩n!
12,Todu ibe e̩ne̩ ki agwili e̩bie̩ ki adafo te̩ ma;
13,"O Jihofa, li mi eju!"
14,todu kʼu dʼuñwulo̩-we̩ chaka ka dufu
15,Ura kʼabo uche̩ichi gwamʼumako mi me̩;
16,Ma fu Jihofa ma lugbo ajo̩ kʼi aka;
17,"Ma arʼame̩ne̩bibi da nyʼef ojegu,"
18,"Todu egbenyo̩ e̩nale chʼo̩pioo n,"
19,"Kwane̩, O Jihofa! E̩ ki je̩ ñw one̩ du n;"
20,"Nyʼuma okpo, O Jihofa!"
