Verse,Text
1,"O Jihofa O̩jo̩-mi, uwe̩ nachubiyo̩;"
2,"tode̩gba ku ma fʼonugo-mi na alu kʼidu afʼe̩wñ na,"
3,"O Jihofa O̩jo̩-mi, iche̩wñ kʼomi fʼe-i che,"
4,iche̩wñ kʼu dʼe̩bie̩ne̩ ro̩me̩ ñw e̩ne̩ kʼe̩do̩-wñ chʼoka kpʼomi
5,"mak e̩ je̩ ñw e̩nebi le̩ ki ranʼonugo-mi kʼi fʼu mu,"
6,"Kwane̩, O Jihofa, ef uwe̩do̩-we̩,"
7,Ujeju amone̩ amone̩ ki donyʼuwe̩ daka:
8,Jihofa añwa amone̩ du go;
9,"O e̩ che kʼe̩bie̩ne̩ ame̩ne̩bibi ki kpoji,"
10,"Ugbe̩yo̩-mi dʼugbo O̩jo̩,"
11,"O̩jo̩ akpʼoji ajo̩ ame̩no̩kpakpa,"
12,"One̩ ma rida n,"
13,"i laño̩ fʼe̩wñ ido̩na uku ñwo̩che tane̩ ñw u,"
14,"Go, i achʼefu kʼi bi e̩wñ ibe̩te̩,"
15,"1 fʼura gwa, i laño̩ bu tʼo̩,"
16,"Akanya-wñ adabi abʼoji-wñ onugo ma,"
17,"Nagogbodo̩ Jihofa ki chʼeju o̩kpakpa-wñ,"
