Verse,Text
1,Nakele Jihofa iko tʼiko du;
2,Onugo-mi aje̩nyu efu Jihofa;
3,"O ame̩ ki bʼumi je̩ ñw Jihofa kʼi nana nyo̩gba,"
4,"Omi tene Jihofa oñ i dohi ñw mi,"
5,Ma kejurʼowñ oñ eju-ma mune̩;
6,"E̩no̩bata-i fʼukwa kwa, oñ Jihofa gbʼo̩,"
7,Onuche̩ Jihofa aruru lʼabo
8,O ame̩ ki jama ku me̩ li ka ki Jihofa chenyo̩!
9,"O ame̩ ki railo Jihofa, ame̩ abo-wñ kiafo̩,"
10,"Amo̩ma idu nʼe̩gba ku ma chʼame̩nukpa, i nʼe̩gba kʼebi akpa ma;"
11,"Te̩wa, ame̩ abimo̩to̩, netirʼo̩la-mi,"
12,"Ugbo one̩ de̩ kʼiñmi chenyʼo̩ eju,"
13,"Fʼukpalu-we̩ de bʼe̩bie̩ne̩ te̩,"
14,"Kwo bʼe̩wñ bie̩ne̩ te̩, kʼe̩ che e̩nyo̩;"
15,"Eju Jihofa chefe̩rʼabo̩kpakpa,"
16,"Eju Jihofa chekparʼabo ku ma che e̩wñ bie̩ne̩,"
17,"Abo̩kpakpa kwa. Jihofa la agbo̩,"
18,"Jihofa me̩rʼabo kʼe̩do̩-ma chʼe̩kpabie̩,"
19,E̩wñ bie̩ne̩ ki ake̩re̩bʼe̩no̩kpakpa chewewe;
20,I ade achiku-wñ;
21,E̩bie̩ne̩ ako ame̩ne̩bibi kpa;
22,Jihofa ala onugo amadu-wñ tane̩;
