Verse,Text
1,"O Jihofa, e̩wñ chi kʼe̩ dago o̩najiji?"
2,Ef uba-wñ e̩ne̩bibi anʼame̩no̩bata ule una una;
3,"Todu e̩wñ ki dʼe̩ne̩bibi e̩do̩ e-le̩ i adu buba,"
4,"Eke kʼe̩ne̩bibi ake i kakini, I atejane̩ n;"
5,O̩na-wñ de̩ kpaka e̩gba du;
6,"I aka ef e̩do̩-wñ kakini, E̩wñ du achʼumi iche̩ n;"
7,Alu-wñ che̩ko̩ ñw ina ebu kpai egbʼone̩ ibe kpai uji;
8,I gugu ako o̩wo̩ʼka ewo ewo;
9,I akpanye̩ke̩ maja dab idu ef ala-wñ;
10,"I ahi e̩do̩ mʼane̩, i ate̩kpe̩,"
11,"I aka ef e̩do̩-wñ kakini, O̩jo̩ gbenyo̩ me̩,"
12,"Kwane̩, O Jihofa; O̩ O̩jo̩, dʼo̩wo̩-we̩ dago;"
13,"E̩wñ chi kʼe̩ne̩bibi adʼO̩jo̩ rʼibe̩te̩,"
14,"Uwe̩ fʼu li me̩; todu uwe̩ do̩mo̩ ago akanya kpai e̩do̩ e̩kpabie̩,"
15,E̩ ki fʼe̩ne̩bibi o̩wo̩ guche̩;
16,Jihofa chʼonu ogbegbele̩ nyile̩wa;
17,"O Jihofa, uwe̩ fʼe̩wñ ki dʼame̩no̩bata e̩do̩ gbo̩ me̩;"
18,"kʼe̩ kpʼoji ajo̩ abo ku ma ma nʼata n kpai abo ku ma che ma achekpa,"
