Verse,Text
1,"Kele Jihofa, O onugo-mi!"
2,"uwe̩ kʼe̩ kʼugane̩ bʼo̩la-we̩ ma dabe̩ne̩ kʼotogbo,"
3,"kʼi akʼigbo oli unyi-wñ ojale nyane̩ ef omi omi,"
4,"uwe̩ kʼi akʼafu chʼamonuche̩-we̩,"
5,"I dʼane̩ ile̩-i gugu uña-wñ,"
6,Uwe̩ mʼunefu le̩ ko bʼo̩la-wñ ma dabe̩ne̩ kʼafe̩;
7,Uka kʼe̩ nu oñ ma ra;
8,"Uwo uwo kwane̩, o̩go̩ o̩go̩ hi wane̩"
9,"Uwe̩ fʼo̩me̩ hite̩ kʼama ki we edaba,"
10,I aje̩ ñw e̩bi omi e̩bi omi cha nyʼef o̩go̩ o̩go̩:
11,i adʼomi ñw e̩wñ iñmi oko okoke du ñmo̩;
12,Ame̩we̩ ojale nʼodo e-ma o̩la-wñ;
13,I achʼomi kwef unyi-wñ agba nyʼuwo uwo le̩;
14,"I aje̩ ñw egbe ki lu tod ame̩la abe̩re̩me̩le̩,"
15,"kpai omi achiwebe̩te̩ma ki abʼone̩ e̩do̩,"
16,"Efu ujo̩ oli Jihofa ko̩ me̩,"
17,O̩mo̩ ame̩we̩ kʼunyi-ma jo̩;
18,Uwo uwo ki gbo̩gba chʼutodu ame-wo oko;
19,I dʼochu te̩ tod iko iko;
20,"Uwe̩ dʼe̩chubi te̩, oñ i mud odu,"
21,"Amo̩ma idu kwa rʼame̩la ku ma che ku ma mu ubi,"
22,"Olu kwane̩, ma le ma"
23,One̩ adufu nyʼokuko̩lo̩-wñ
24,"O Jihofa, uko̩lo̩-we̩ chʼojoji ojoji!"
25,"Ohimini abadi te̩ o̩mo̩ le̩, i che-nana i la chenabe̩,"
26,"O̩mo̩ o̩ko̩ o̩ko̩ ale,"
27,"Abo-i chaka jʼakejurʼe̩,"
28,"E̩wñ kʼe̩ ko ñw ma, ma yajo̩;"
29,"Uwe̩ dʼeju-we̩ maja, ma dejiji;"
30,"Uwe̩ fʼAfu-we̩ kpe̩ dufu, ma che̩nyi te̩;"
31,"Ojima Jihofa ki nado̩mo̩ ogbegbele̩,"
32,"i ago ane̩ ile̩ oñ i chane̩ ega,"
33,Nakeli ñw Jihofa gbogbo mʼo̩jo̩ uku-mi;
34,"Ibe kʼu nakpe̩ ki rinyo̩ ñw u,"
35,"Ame̩nadure ki lie̩ bʼane̩ ile̩ te̩,"
