Verse,Text
1,"O me̩ gogbodo̩ Jihofa, todu i che̩nyo̩,"
2,"O me̩ gogbodo̩ O̩jo̩ e-amo̩jo̩,"
3,"O me̩ gogbodo̩ Ondu e-amodu,"
4,"Ẹne̩ kʼowñ kate ache e̩wñ aye inaina,"
5,"owñ kʼi nʼoji e̩wñ ema fʼefojale che̩,"
6,"owñ kʼi fʼane̩-ile̩ nadala bʼej omi ma,"
7,"owñ kʼi fʼugane̩ ugane̩ lile le̩ che,"
8,"olu kʼi nʼo̩da o̩ro̩ka,"
9,"ochu kpai ilawo ki nʼo̩da odu,"
10,"Tugbo e̩ne̩ kʼi Ijipti gwoda lef amo̩mo̩gba-wñ kʼi gwoda,"
11,"kʼi la kʼabo Israe̩l kwef uma dufu,"
12,"o̩wo̩ ukpahiu kpai o̩wo̩ kʼi nadala te̩ oñ i ne̩ che,"
13,"tugbo e̩ne̩ kʼi fʼOhimini Ekpikpa kpana meji,"
14,"kʼi la je̩ ñw abo Israe̩l ki lale gu alumeji-wñ du,"
15,"kʼi muda fu Fero kpai abo-wñ mi rinyo̩ ef Ohimini Ekpikpa le̩,"
16,"tugbo e̩ne̩ kʼi nʼabo-wñ le gu ef aje̩tachi du,"
17,"tugbo e̩ne̩ kʼi fʼamonu lile kpa le̩,"
18,"kʼi la fʼamonu ku ma wohi ma kpa,"
19,"Siho̩n, onu abo Amo̩r,"
20,"kpai O̩g onu Beshan,"
21,"kʼi la mʼane̩-ma ko che e̩wñ ogu,"
22,"owñ chʼe̩wñ ogu ñw Israe̩l adu-wñ,"
23,"Owñ la chʼe̩ne̩ ki dibekado wa e̩gba kʼa jʼef uña ki cho̩wo̩ wane̩ le̩,"
24,"i laño̩ mʼuwa gba bʼo̩wo̩ abo ku ma che wa o̩pe̩cha te̩,"
25,"owñ kʼi akʼuje̩wñ ñw o̩re̩la du je̩,"
26,"O me̩ gogbodo̩ O̩jo̩ e-efojale,"
