Verse,Text
1,"Jihofa, e̩ ki bʼabo ku ma jʼumi iñwa jiñwa;"
2,"Gwo̩nyʼugbe̩yo̩ kekele kpʼe-lile,"
3,E̩ ki ño̩ mʼo̩kwo̩ wo̩ kʼe̩
4,Je̩ ñw anyo̩ ki mu abo
5,"Je̩ ku ma dab igbogbo kʼafu ako alo,"
6,"O̩na-ma ki chʼugbo ki chubi kʼi la nʼito̩lo̩,"
7,Todu iga ku ma du maja ef ura anede mi nʼe̩te̩ n;
8,Je̩ ñw uchile̩che̩ ki lewa bʼo ma iko kʼi ma nʼibe-wñ n!
9,"Tak onugo-mi ayo̩ efu Jihofa,"
10,"Achiku-mi du aka kakini,"
11,Ame̩nibenu o̩lachi akwane̩ me̩;
12,E̩bie̩ne̩ ma du rʼumi o̩me̩ e̩nyo̩;
13,"I muda chʼe-mi, e̩gba ku ma chʼo̩ga—"
14,u chʼo̩la-mi dabe̩ne̩ kʼi chʼonuku-mi abe̩k o̩maye-mi;
15,"Ama e̩gba kʼomi achika ma yo̩,"
16,"ma lʼenyi bʼumi ma,"
17,"Ondu, gbogbo nyʼe̩gba oñ uwe̩ adago ago ofo?"
18,Nagogbodʼuwe̩ ef ujeju lile le̩;
19,E̩ ki je̩ ñw ame̩nebi-mi olemi ofo
20,"Todu ma ko̩la ure̩do̩ n,"
21,"Ochochi, ma chi alu-ma te̩ fo̩o̩ rʼumi;"
22,"O Jihofa, uwe̩ fʼu li me̩; e̩ ki chechi n!"
23,"Dʼo̩la-we̩ e̩do̩ kwane̩, kʼe̩ la mʼolu ji kʼe̩ fʼoji ajo̩ o̩kpakpa-mi kpa ñw mi,"
24,"O Jihofa, O̩jo̩-mi, kʼajo̩-mi likpa alu kʼo̩kpakpa-we̩ de̩;"
25,"E̩ ki je̩ ñw ma we eka ef e̩do̩-ma kakini,"
26,E̩ ki je̩ ñw anyo̩ ki mu abo ku ma yo̩ tod e̩wñ e̩bie̩ne̩ ki ke̩re̩bʼumi
27,Je̩ ñw abo kʼo̩kpakpa-mi che̩wʼuma eju
28,Ukpalu-mi la anʼe̩wñ o̩kpakpa-we̩
