Verse,Text
1,"Me̩ gbʼe-i, ame̩ amone̩ du!"
2,"tʼabo ki chʼo̩wo̩ wane̩, tʼabo ki dago,"
3,Alu-mi aka e̩wñ ibe;
4,Nahi eti-mi wane̩ ñw ita ku ma kpa;
5,E̩wñ chi kʼu narailo adiko e̩bie̩ne̩ ta?
6,Ma ke̩do̩no e̩wñ anana ku ma ne̩
7,"I nʼe̩ne̩ du ki neke la o̩maye-wñ tane̩ n,"
8,"todu alaja onugo-ma ela tane̩ chʼekpuna,"
9,"todu kʼowñ kʼi deju o̩pioo,"
10,"Todu i ali ka kʼamanibe aku,"
11,"Ibe ki dʼef uma ka kʼunyi-ma ado̩mo̩ ogbegbele̩,"
12,"I chaka chʼone̩ ki nʼojima i la akpo̩kpe̩ n,"
13,"O̩na ku ma le-i chʼidada-ma,"
14,Ma ko ma jo̩ ñw o̩jegu dab ame̩wño̩re̩ egini;
15,"O̩jo̩ muda ala onugo-mi tane̩ kwef o̩wo̩ o̩jegu,"
16,"One̩ mud anana, kʼojima unyi-wñ ki nana nyʼo̩gba,"
17,Todu i leku i ako e̩wñ du alo n;
18,"Dagba kʼi chaka kʼaduwa ñw onugo o̩la-wñ e̩gba kʼi deju,"
19,"I alo tef o̩gbo̩gba amata-wñ,"
20,"One̩ kʼi nʼojima, kʼi ma muda mʼoji e̩wñ n,"
