Verse,Text
1,Jihofa chʼonu; ile̩ ki nayo̩;
2,Akpa kpai e̩chubi donyʼu daka;
3,"Una atʼowñ o̩gba,"
4,O̩mamanya e-wñ mʼane̩ ile̩ ne̩;
5,"Uwo uwo muya dab apachi iño̩ tod eju Jihofa ki dʼane̩,"
6,Efojale efojale adʼo̩kpakpa-wñ kpogo;
7,"Anyo̩ ki mu abo du ku ma che ojibo ku ma gbe̩ le̩,"
8,"Zayo̩n gbo̩ oñ e̩do̩-wñ bo̩,"
9,"Todu uwe̩, Jihofa, chʼỌmachala atate̩ ñw ane̩ ile̩ du;"
10,O ame̩ ku me̩ fe̩do̩ Jihofa le̩ me̩ nachʼulaka e̩wñ e̩bie̩ne̩;
11,"Ma dʼugane̩ fia jo̩ ñw e̩no̩kpakpa,"
12,"Me̩ nayo̩ efu Jihofa, ame̩ abo̩kpakpa,"
