Verse,Text
1,Jihofa gbe̩gbe̩ i laño̩ dʼukpe̩ ku ma je̩nyʼu gbalii ef ewo O̩jo̩-wa!
2,"Oj uwo-wñ kiafo̩ le̩, i jʼatate̩ alifia,"
3,O̩jo̩ dʼo̩la-wñ dufu ñw ma ef unyi-wñ
4,"Todu go, amonu kʼo̩la-ma jeju jo̩, ma kpe̩re̩ lale."
5,"Ma fʼu li, tak awuwu fʼuma mu,"
6,"o̩la-ma chane̩ ega o̩mo̩,"
7,Uwe̩ nʼafu olodudu fʼo̩ko̩ o̩ko̩ Tarshish kpo̩fo̩ rinyo̩.
8,"Alu kʼa gbo̩ le̩, abe̩le̩ a li"
9,"A te̩takpibe ufe̩de̩nyo̩-we̩, O O̩jo̩,"
10,"O O̩jo̩, alu kʼodu-we̩ de̩,"
11,e̩do̩ uwo Zayo̩n ki bo̩!
12,"Me̩ lule̩ le Zayo̩n daka, me̩ la lʼubi-wñ daka,"
13,"me̩ dʼe̩do̩ te̩ ugbo ugbiti-wñ nyo̩nyo̩,"
14,todu O̩jo̩-i chʼO̩jo̩ e-wa tʼogbegbele̩ nyile̩wa;
