Verse,Text
1,"Jihofa, e̩ narewa ukata Defid, ku ma chi le̩ chaka;"
2,alu kʼi go̩ ñw Jihofa
3,"kakini, Nagudu wʼef unyabo unyi-mi n"
4,nahi eju-mi de kʼu lolu n
5,"gbogbo tak u fʼugbo kʼi agugu li todu Jihofa,"
6,"Go, a gbʼinabali-wñ E̩frata,"
7,Awa ki nyʼugbo kʼi agugu le̩;
8,"O Jihofa, kwane̩ kʼe̩ nyʼef uña uñmi-we̩,"
9,"E̩ ki je̩ ñw amatama-we̩ kʼo̩kpakpa bʼo̩la ma,"
10,Todu adu-we̩ Defid-i
11,"Jihofa go̩ ñw Defid, ego̩-wñ chʼochochi"
12,Iche̩wñ kʼamo̩ma-we̩ ade alo-mi
13,Todu Jihofa mu Zayo̩n du;
14,Uña uñmi-mi gbogbo alo i che;
15,Omi ade̩nyo̩ ñw e̩la o̩de̩-wñ chuu;
16,"U ñʼakʼujadu bʼo̩la amatama-wñ ma ge̩,"
17,O̩mo̩ naje̩ ñw igba Defid ki tiga dufu;
18,"Nakʼanyo̩ bʼame̩nebi-wñ o̩la ma,"
