Verse,Text
1,"O Jihofa, O̩jo̩ ujadu-mi,"
2,"Je̩ ñw adua-mi ki gudu wʼugbo kʼe̩ de̩,"
3,"Todu onugo-mi che̩ko̩ ñw e̩wñ e̩bie̩ne̩,"
4,Ma fʼumi kaluka tef abo ku ma gwo̩ru tef o̩lo̩ulu;
5,"ku ma hiʼu tinyo̩ tef abo ki ku,"
6,"Uwe̩ dʼumi dachi ef o̩lo̩ulu o̩gane̩ o̩gane̩,"
7,"Uke̩do̩fulu-we̩ dachi no mi de̩mm,"
8,Uwe̩ mʼabo-mi ku ma ma mi ko jʼo̩najiji ñw mi me̩;
9,eju-mi agbe̩ noj o̩bata.
10,Uwe̩ achʼe̩wñ aye ñw abo ki ku?
11,Ma adʼufe̩de̩nyo̩-we̩ ka ef ura?
12,Ma ama e̩wñ aye-we̩ ef e̩chubi?
13,"Ama uwe̩, O Jibofa, naraku dʼo̩;"
14,"Jihofa, e̩wñ chi kʼe̩ dʼonugo-mi tinyo-i?"
15,"Omi chʼe̩no̩bata, u te̩te̩dʼo̩wo̩ uku kwʼo̩jo̩ okolobia-mi,"
16,Ukpe̩do̩-we̩ ki kpuna le̩ lʼumi oji;
17,I lʼumi de dabe̩ne̩ kʼomiofo gbogbo dʼo̩jo̩;
18,E̩ mʼe̩nufe̩do̩ kpai onuku ko jʼo̩najiji ñw mi me̩;
