Verse,Text
1,"O̩jo̩ e-amo̩jo̩, ki che Jihofa fʼo̩la ka me̩,"
2,"Zayo̩n, kʼi chʼalifia ki mufu kpa,"
3,"O̩jo̩-wa awa, i la achechi n,"
4,I ado̩ efojale ate̩
5,"kakini, Kʼabo ku ma kpe̩do̩rʼumi jeju wʼugbo mi,"
6,"Efojale efojale adʼo̩kpakpa-wñ kpogo,"
7,"Neti, O amone̩-mi, tak u nako̩la,"
8,Nadʼo̩la bi we̩ tod e̩wñ e̩bie̩ kʼe̩ kpa n;
9,"Nagbʼo̩ko̩ okuno̩ kwef unyi-we̩ n,"
10,"Todu e̩wñ iñmi efoko okoke du omi ne̩,"
11,"U chema ame̩we̩ oj uwo oj uwo chaka,"
12,"Ebi ma chaka kpa mi, u ma ka ñw e̩ n;"
13,Omi aje̩ e̩la amagbiti?
14,"Me̩ ki nʼugwa chʼiche̩bo̩ ñw O̩jo̩,"
15,e̩ ki la kwado̩ mi o̩jo̩ o̩pe̩cha;
16,I muda chʼe-e̩ne̩bibi O̩jo̩ kakini:
17,"Abu kʼo̩la ekʼuwe̩ chʼe̩wñ ulaka-we̩,"
18,"E̩ fʼajoji li, e̩ yo̩ ñw u;"
19,"Uwe̩ tʼalu-we̩ no̩ ñw e̩bie̩ne̩,"
20,Uwe̩ gugu achʼakpabie̩ o̩maye-we̩;
21,Uwe̩ fʼe̩wñ le̩ che me̩ oñ u chechi;
22,"Me̩ fʼibe-i kpe̩ ta, ame̩ ku me̩ gbenyo̩ O̩jo̩ le̩,"
23,E̩ne̩ du kʼi nʼugwa wa achʼiche̩bo̩ mak ojima i adu ñw mi le̩;
