Verse,Text
1,"O O̩jo̩, uwe̩ mʼuwa ko rikpolo rinyo̩, uwe̩ fʼuwa gulo̩ wʼane̩ me̩;"
2,"Uwe̩ je̩ ñw ane̩-i miejo, e̩ fʼu ge̩ me̩;"
3,Uwe̩ mʼe̩wñ ki gbiti ko ña amone̩-we̩ me̩;
4,"Uwe̩ mʼagaliga du ñw abo ku ma railo we̩ me̩,"
5,"Nʼo̩wo̩-we̩ awo̩to̩ jadu wa, kʼe̩ dohi ñw a,"
6,O̩jo̩ ka ef efo̩-wñ me̩: nagwoye;
7,Gilead omi ne̩; omi ño̩ ne̩ Manasa ge̩;
8,Moab chʼukpachi ugwo̩la-mi;
9,E̩ne̩ adʼumi wʼef ewo kʼi nʼaku le̩?
10,"O̩ O̩jo̩, i chʼuwe̩ kʼe̩ ko wa rinyo̩ le̩ ache n?"
11,"Gbutu ñw a ef o̩pe̩cha-wa,"
12,Lugbo O̩jo̩ oñ a ache e̩wñ ugbiti;
