Verse,Text
1,"E̩ ki chechi n, O O̩jo̩ kʼu na-ñwulo̩-wñ!"
2,Todu alu bibi kpai alu abo ku ma
3,"Ma ño̩ nʼo̩la ulaka adonyʼumi daka,"
4,"Todu efe̩do̩ kʼu nafe̩do̩ oñ ma kobʼumi,"
5,"Ma la dʼe̩bie̩ne̩ ro̩me̩ e̩nyo̩ ñw mi,"
6,E̩ ki dʼo̩da-wñ tef o̩wo̩ e̩ne̩bibi;
7,"E̩gba ku ma fʼajo̩-wñ ka, e̩ ki je̩ ñw ma fʼabi kpʼo̩;"
8,Olugbo-wñ ki jiji n;
9,"Amo̩ma-wñ ki mud abo ku ma ma nʼata n,"
10,Amo̩ma-wñ ki mud e̩nabobo jʼale abi e̩bi;
11,Abo ku ma tʼo̩ko̩ ñw u la ki mʼane̩-wñ ño̩ chaka;
12,"I ki nʼe̩ne̩ du kʼi amo̩la ñw u n,"
13,Ame̩maji-wñ ki lu;
14,"Ama ki re̩wa udu kʼamata-wñ fe̩ eju Jihofa,"
15,Eju Jihofa ki kadʼo o̩ko̩ko̩lo̩;
16,"Todabu kʼi ma dibekado emo̩la ñw one̩ n,"
17,"Ochochi, i fe̩do̩ ama ena; i ki lewa bʼowñ onugo ma abe̩le̩!"
18,"I mʼama ena ko nyʼo̩la-wñ dab afe,"
19,"E-le̩ ki dabe̩ne̩ kʼukpo kʼi ako bʼo̩la ma,"
20,"E-kide̩ chʼuro̩me̩ ki Jihofa ara ñw amabulumʼume̩ le̩,"
21,"Ama uwe̩, O Jihofa Ondu,"
22,"Todu omi chʼe̩no̩bata kpai e̩nale,"
23,"U le me̩, u dabe̩ne̩ kʼojiji e̩wñ ki te̩ jiji;"
24,Okuku-mi gbogu noj alu eji;
25,U la mud oli ina ñw ma;
26,"Te̩ko mi, O Jihofa O̩jo̩-mi!"
27,Kʼama ki ma ka kʼo̩wo̩-we̩ de̩;
28,"Ama ki nʼama waa, uwe̩ ki muda de̩nyo̩ waa!"
29,Ukata echi ki chʼe̩wñ kʼamabulumʼumi ako bʼo̩la ma;
30,Nanʼalu-mi gogbodo̩ Jihofa ololo;
31,"Todu owñ dago o̩wo̩ awo̩to̩ e̩nale,"
