Verse,Text
1,"Netirʼadua-mi, O O̩jo̩;"
2,"Nyʼumi eti, kʼe̩ dohi ñw mi;"
3,"Tod omuko̩la e̩nebi le̩,"
4,"I kpanyʼumi e̩do̩ tabale,"
5,"Ailo kpai o̩la ega lewa bʼumi ma,"
6,"Tak u kakini, O omi ma nʼika dab o̩madegu!"
7,"go, e̩gbale̩ omi ma taligo o̩najiji,"
8,omi ma hiane̩ alo kʼu fʼafu ibi kpai e̩du omi le̩ o̩wo̩.
9,"O Ondu, mʼuma ko mi, fʼalu ichi-ma guji;"
10,Odu kpai o̩ro̩ka ma jʼoj odo̩-wñ ale daka;
11,e̩wñ bibi jʼalumeji-wñ;
12,Todu i chʼe̩nebiʼka bʼumi ina-i n—
13,"I muda chʼuwe̩, kʼe̩ chʼone̩ e̩go̩-mi,"
14,Awa kʼa nyojuju e̩rinyo̩ kpai o̩la-wa le̩;
15,Uku ki lewa bʼuma ma achigili;
16,"I chʼe-mi, nakwado̩ O̩jo̩;"
17,Olane̩ kpai olodudu kpai o̩ro̩ka
18,I mʼonugo-mi gba tane̩ ef ure̩do̩
19,"O̩jo̩ agbo̩, i la ade ma ma,"
20,"I mʼo̩wo̩-wñ nadala akobo̩ abo kʼe̩do̩-ma chebo̩rʼowñ,"
21,"Alu-wñ de̩ de̩le̩ de̩le̩ dab ekpo,"
22,"E̩wñ kʼi ko nyʼuwe̩ o̩wo̩ le̩ ko rikpolo no Jihofa,"
23,"O O̩jo̩, uwe̩ muda ako ma gwo̩ru"
