Verse,Text
1,"Na nʼomuko̩la-mi raku do̩ O̩jo̩,"
2,O̩jo̩ o̩pe̩cha-mi u kwo̩te̩jane̩ Ondu;
3,"U rewa O̩jo̩, mak ifi nafi;"
4,Uwe̩ fʼumi eju fa te̩;
5,"U fʼe̩wñ iko igbele lo me̩,"
6,Narewa eli kʼu ko odu;
7,Eko rinyo̩ e-Ondu chʼo̩gbegbele̩?
8,Ufe̩de̩nyo̩-wñ muda hioko?
9,O̩jo̩ gbenyo̩ emo̩la?
10,"Oñ u kakini, E̩gbo-mi de̩"
11,Narewa e̩wñ ki Jihofa che;
12,"U ñʼayaye uko̩lo̩-we̩ du,"
13,"O O̩jo̩, o̩na-we̩ dʼef uña kiafo̩."
14,"Uwe̩ chʼO̩jo̩ kʼi ache e̩wñ aye,"
15,"Uwe̩ la nʼo̩wo̩ e-we̩ gbʼamone̩-we̩ tane̩,"
16,"Omi le̩ fʼuwe̩ li, O O̩jo̩,"
17,Akpa ojale kʼomi dafo;
18,Omuko̩la akpabana-we̩ la dʼef ololo;
19,"O̩na-we̩ la dʼef ohimini abadi,"
20,Uwe̩ nʼamone̩-we̩ le lʼo̩wo̩ Mose̩s kpai Aro̩n
