Verse,Text
1,"Kele Jihofa, O onugo-mi;"
2,"Kele Jihofa, O onugo-mi,"
3,"owñ ki atʼudu du kʼe̩ fe̩ no̩ chʼuwe̩ ele,"
4,"kʼi agbʼoji-we̩ tane̩ bʼolo̩ulu te̩,"
5,kʼi aje̩ ñw o̩jo̩ udeju-we̩ ki che̩ko̩ ñw e̩nyo̩
6,Jihofa ache e̩wñ o̩kpakpa
7,"I je̩ ñw Mose̩s ma o̩na o̩na-wñ kʼi ale,"
8,"Jihofa chʼe̩nejumomi kpai e̩numo̩la,"
9,"I akobʼone̩ e̩gba du n,"
10,"I che wa teju alu kʼadure-wa de̩ n,"
11,"Todu alu kʼefojale dʼatate̩ ñw ane̩ ile̩,"
12,"alu kʼolodudu jiji rʼolane̩,"
13,"Alu kʼata achejumomi amo̩ma-wñ,"
14,Todu owñ chema e̩wñ ku ma ne̩ bo̩ wa;
15,"I chʼe-one̩, olugbo-wñ dabe̩ne̩ kʼegbe;"
16,"todu afu ju lale oji-wñ, oñ i le me̩,"
17,Ufe̩de̩nyo̩ Jihofa muda chʼakwo ogbegbele̩ tʼogbegbele̩
18,owñ chʼabo ku ma de alo-wñ
19,"Jihofa la fʼe̩re̩ ede-wñ lonyane̩ efojale me̩,"
20,"Me̩ kele Jihofa, ame̩ amonuche̩-wñ,"
21,"Me̩ kele Jihofa, ame̩ uwewe e̩wñ e̩wñ chaka,"
22,"Kele Jihofa, uko̩lo̩-wñ chaka,"
