Verse,Text
1,"O O̩jo̩, abuche̩ichi mugudu wʼef e̩wñ ogu-we̩;"
2,Ma mʼoku amadu-we̩ ko
3,Ma kʼe̩bie̩-ma dafo dabe̩ne̩ kʼomiofo
4,"Awa mud oli ina ugbo amekeji-wa,"
5,"Gbogbo wʼe̩gba, O Jihofa? Uwe̩ agwo̩nyʼuwe̩do̩-we̩ pioo?"
6,Mʼuke̩do̩fulu-we̩ du danyu abo uche̩ichi
7,"Todu ma mu Jeko̩b du mi,"
8,E̩ ki rewa udu kʼabo-wa igbelegbele fe̩ kʼe̩ ko bʼuwa oji ma n;
9,"Te̩ko wa, O O̩jo̩ e-ujadu-wa,"
10,"E̩wñ chi kʼabo uche̩ichi aka kakini,"
11,E̩ ki je̩ ñw ifi kʼe̩namu afi ki gudu wʼugbo we̩;
12,E̩ dʼuro̩me̩ mebie tunyʼagbe̩do̩ ame-keji-wa
13,"Abe̩le̩ tak awa kʼa chʼamone̩-we̩ kpai ame̩wño̩re̩ egini ku ma jʼokije̩-we̩,"
