Verse,Text
1,"Mʼumi gba bʼo̩wo̩ ame̩nebi-mi te̩, O O̩jo̩-mi,"
2,"mʼumi gba bʼo̩wo̩ abo ku ma che uko̩lo̩ ibe̩te̩ te̩,"
3,"Todu, go, ma kpala jo̩anedeonugo-mi me̩;"
4,"ma fule amʼo̩la jo̩, ma li udu kʼu fe̩ n."
5,"Uwe̩, O Jihofa O̩jo̩ ki nʼe̩wñ du, O̩jo̩ e-Israe̩l."
6,"Ma dabiwa ane̩ ane̩,"
7,"Go, alu-ma aru,"
8,"Ama uwe̩, O Jihofa, anyʼuma anyi;"
9,"O Ukpahiu-mi, uwe̩ nade;"
10,O̩jo̩ anʼufe̩de̩nyo̩-wñ ledo mi;
11,"E̩ ki ko ma kpa n, tode̩gba kʼamone̩-mi agbenyo;"
12,"Toduadurealu-ma, kpai o̩la-e-uko-ma,"
13,"fʼuma lie̩ ef uke̩do̩fulu,"
14,"Ma dabiwa ane̩ ane̩,"
15,"Ma te̩ agwʼalu ane̩ atene uje̩wñ,"
16,Omi muda nʼeli ukpahiu-we̩ ako̩;
17,"O Ukpahiu-mi, nakʼeli dʼe̩,"
