Verse,Text
1,Me̩ je̩nyu Jihofa!
2,Jihofa ane̩ Je̩rusale̩m me̩;
3,"I añwʼe̩do̩ abo kʼe̩do̩-ma kpabie̩ che,"
4,"I akʼilawo aluka,"
5,"Ondu-wa gbe̩, ukpahiu-wñ la chʼololo;"
6,"Jihofa agwo̩nyʼame̩ne̩chikimi dago,"
7,Me̩ nʼugwa akʼeli ñw Jihofa;
8,"I akʼakpa bʼeju efojale ma,"
9,"I akʼuje̩wñ ñw ame̩la abe̩re̩me̩le̩,"
10,"Ukpahiu anya chʼuyo̩-wñ n,"
11,"abo ku ma railo Jihofa muda rʼowñ e̩do̩,"
12,Je̩nyu ñw Jihofa. O Je̩rusale̩m!
13,Todu i mʼukpahiu du ñw oli uro̩na alaku-we̩ me̩;
14,I aje̩ ñw ure̩do̩ ki dʼejefu alo̩me̩-we̩;
15,I akpʼo̩la kʼi ñwate̩ uche̩ wʼile̩;
16,I akʼisno wa dabe̩ne̩ kʼedudu ala;
17,I akʼaisi-wñ ro̩ rʼo̩do̩da dab o̩we̩ o̩je̩;
18,"I akpʼo̩la-wñ uche̩ dufu, oñ i je̩ ñw u muya chaka;"
19,"I adʼo̩la-wñ ñw Jeko̩b,"
20,I chʼabe̩le̩ kpai abo uche̩ichi du mama ta n;
