Verse,Text
1,"Ondu, uwe̩ te̩te̩chʼunyi ugugu-wa o̩gba o̩gba du."
2,"O̩gba taku ma kʼuwo uwo dufu,"
3,"Uwe̩ arʼone̩ da kʼi dabi mud ebutu,"
4,Todu o̩do̩ icham nyʼo̩gwo̩ko̩ eju-we̩
5,"Uwe̩ ako ma alo dabe̩ne̩ kʼuwobi omi; ma dab olu ele̩ ofo,"
6,odudu o̩la-wñ aya oñ i agba alo;
7,Uwe̩do̩-we̩ afʼuwa lie̩;
8,"Uwe̩ mʼudu kʼa fe̩ kojo̩ o̩gba-we̩ me̩,"
9,"Todu o̩jo̩ñwa o̩jo̩ñwa e-wa chaka alale rinyo̩ ef o̩fu kʼe̩ lo̩ le̩,"
10,"Iko o̩do̩ o̩do̩ e-wa chʼo̩gbo̩ me̩ta nyoke me̩gwa,"
11,E̩ne̩ ma ukpahiu uwe̩do̩-we̩ taa?
12,Ko̩ wa kʼa fʼo̩jo̩ñwa o̩jo̩ñwa-wa kaluka
13,"Mudabiwa, O Jihofa! gbogbo wʼe̩gba taa?"
14,"Odudʼodudu e̩ dʼufe̩de̩nye̩-we̩ ñwa kʼefu-wa ki ko̩,"
15,"E̩ ki je̩ ñw e̩do̩-wa ki bo̩ alu kʼo̩jo̩ kʼe̩ de wa ma le̩ kpo̩kpe̩ kade,"
16,"uko̩lo̩-we̩ ki kwotejugede ñw ama du-we̩ ke,"
17,"E̩wñ ube̩do̩ e-Ondu O̩jo̩-wa ki nabʼuwa oji ma,"
