Verse,Text
1,"O Jihofa, ugbo-mi, nafe̩do̩-we̩ dabo̩ta."
2,"Jihofa chʼokuta-mi kpai aku-mi kpai e̩ne̩ ki aje̩ ñw mi futane̩,"
3,"Nakwado̩ Jihofa, e-ki dukpe̩ ku ma je̩nyʼu,"
4,"Iku uku wenyʼumi,"
5,"iku o̩jegu chewenyʼumi,"
6,U do̩ Jihofa ef ope̩cha-mi;
7,Tak ile̩ kwo miejo i la ga ligaliga;
8,"Odudu kwef iñmo̩-wñ dufu tʼate̩,"
9,"I ño̩ fʼefojale efojale hi wane̩, tak i mugwo̩ru wa;"
10,"I la tanʼoj iche̩rub ale, i la wu;"
11,"I mʼe̩chubi du chʼuña ugbo kʼi amaja,"
12,Ane̩ ki mune̩ foo o̩gba-wñ oñ akpa ki jukpa le̩ lale okuto̩mo̩jo̩cha kpai e̩ge̩ una.
13,"Uko̩la Jihofa laño̩ chʼakpabana efojale,"
14,"I la kʼo̩fa-wñ kpuche̩ dufu, oñ i fʼuma kpatuka;"
15,"Tak ugbo unefu omiofo kwotejugede,"
16,"I fʼuche̩ kpe̩ kwʼatate̩, i mʼumi du,"
17,"I gba mi bʼo̩wo̩ e̩nebi-mi ki gbiti te̩,"
18,Ma lewa bʼumi ma o̩jo̩ uchobi-mi;
19,I ño̩ dʼumi dufu tef uña ki nʼabe̩;
20,Jihofa fʼo̩me̩ ra ñw mi alu kʼo̩kpakpa-mi de̩;
21,"Todu omi fʼo̩na o̩na Jihofa de me̩,"
22,"Todu oj ajo̩-wñ kʼi ka jʼo̩gba-mi chaka,"
23,"Omi ño̩ chʼe̩ne̩ ogbolo ugbo-wñ,"
24,"Todule̩ Jihofa mʼakoji-wñ du ñw mi alu kʼo̩kpakpa-mi de̩,"
25,"Uwe̩ añʼe̩numo̩la ka kʼuwe̩ chʼe̩numo̩la,"
26,uwe̩ añʼe̩ne̩ ki de̩ yaala ka kʼuwe̩ de̩ yaala;
27,Uwe̩ la ajadu ame̩no̩bata;
28,Todu uwe̩ adʼuna tʼagege-mi;
29,Todu lugbo we̩ oñ omi rale gu ef udala du;
30,I chʼe-O̩jo̩—o̩na-wñ mufu;
31,Todu e̩ne̩ chʼO̩jo̩ ki ma che Jihofa n?
32,"owñ chʼO̩jo̩ kʼi dʼukpahiu lʼago-mi de,"
33,"I aje̩ ñw e̩re̩-mi le̩ dab e̩re̩ e̩labikolo̩,"
34,"I ako̩ o̩wo̩-mi ogu eja,"
35,"Uwe̩ laño̩ mʼugbe̩yo̩ ujadu-we̩ du ñw mi me̩,"
36,"Uwe̩ je̩ ñw ugbo kʼe̩re̩-mi atane̩ ki nʼabe̩,"
37,U ranʼame̩nebi-mi oñ u fʼuma mu;
38,"U gwo ma da, ma ño̩ neke kwane̩ ge̩ n;"
39,Todu uwe̩ dʼukpahiu jʼumi iñmi tod ogu le̩;
40,"Uwe̩ je̩ ñw ame̩nebi-mi mʼubi dagbʼomi,"
41,"Ma kwa, ma muda nʼe̩ne̩ du ki ajadu ma n,"
42,U fʼuma gwu nuku nuku dab ebutu kʼafu ako alo;
43,Uwe̩ mʼumi gba bʼef iñwa amone̩ te̩ me̩;
44,"Egbo̩ kʼama gbʼinabali-mi ababa, ma gbʼomu-mi gbo̩;"
45,"Abononojo agbo rinyo̩,"
46,"Jihofa deju; okuta-mi ki nʼele,"
47,owñ chʼO̩jo̩ ki fʼache̩-mi na
48,kʼi gba mi kwʼo̩wo̩ ame̩nebi-mi;
49,"Todule̩ nagogbodʼuwe̩ ef abo uche̩ ichi uche̩ichi, O Jihofa,"
50,"Ujadu inaina i ako ñw onu-wñ,"
