Verse,Text
1,"Hi eti-we̩ wane̩, O Jihofa, kʼe̩ dohi ñw mi,"
2,"Fejutʼonugo-mi, todu e̩numo̩la u che;"
3,"Chʼejumomi mi, O Ondu,"
4,"Che kʼonugo adu-we̩-i ki yo̩,"
5,"Todu uwe̩, Ondu, chʼe̩ne̩nyo̩, uwe̩ hika tʼo̩la no̩ ñw one̩, ufe̩de̩nyo̩-we̩ la chʼe̩kute̩ ñw abo du ku ma kwadʼuwe̩."
6,"O Jihofa, netirʼadua-mi;"
7,"O̩jo̩ o̩pe̩cha-mi nakwadʼuwe̩,"
8,"I nʼe̩ne̩ du kʼi dab uwe̩ ef amo̩jo̩ n, O Ondu,"
9,Abo uche̩ichi du kʼuwe̩ che awa dojikane̩
10,"Todu uwe̩ tabale, e la ache e̩wñ aye,"
11,"Ko̩ mi o̩na-we̩, O Jihofa,"
12,"O Ondu O̩jo-mi, nanʼo̩chaka e̩do̩-mi agogbodʼuwe̩-i,"
13,Todu ufe̩de̩nyo̩ kʼe̩ che kpʼomi ta bale;
14,"O O̩jo̩, abo ejina kwane̩ tʼumi o̩la me̩;"
15,"Ama uwe̩, O Ondu, O̩jo̩ ejumomi kʼe̩ li one̩ eju e̩ che,"
16,"O rida aba mi, kʼe̩ mo̩la ñw mi;"
17,"Dʼujiwe e̩nyo̩ ña mi,"
