Verse,Text
1,"Uña ugugu-we̩ chʼuña ufe̩do̩ ogbolo,"
2,"Onugo-mi añeju anuku Jihofa,"
3,"Ochochi, icho̩lo̩ fʼunyi li ñw o̩la-wñ me̩,"
4,"Abo ku ma dodo ef unyi-we̩ gbede,"
5,"E̩ne̩ kʼukpahiu-wñ chʼe̩f uwe̩, gbede,"
6,Abu ku ma alale gu ef o̩go̩ aku ero̩ du
7,Ma lo kwef ukpahiu tef ukpahiu alo waa;
8,"O Jihofa, O̩jo̩ ki nʼe̩wñ du, e̩ gbo̩ adua-mi;"
9,"O O̩jo̩, kʼe̩ chʼikpako-wa;"
10,Todu edʼef ologbo-we̩ o̩jo̩ʼkate
11,Todu Jihofa O̩jo̩ chʼolu kpai ikpa-ko;
12,"O Jihofa ki nʼe̩wñ du,"
