Verse,Text
1,"U kakini, Nafejutʼo̩na o̩na kʼu nale,"
2,"U chechi te̩ dab ajalu,"
3,e̩do̩-mi kpa efu-mi.
4,"Jihofa, e̩ je̩ ñw mi ma ukpoji-mi,"
5,"Go, uwe̩ je̩ ñw o̩jo̩-mi chʼo̩gaba o̩wo̩ ofofo,"
6,"Ochochi, one̩ atale dabe̩ne̩ kʼojiji ofo!"
7,"Ondu, e̩wñ omi anede-wñ fai ge̩?"
8,Mʼumi gba bʼada du kʼu je̩ te̩.
9,"U mud ajalu, u chi alu n;"
10,Mʼatulubo̩-we̩ du bʼumi o̩la te̩;
11,E̩gba kʼe̩ nuka akʼone̩ o̩la
12,"Gbʼadua-mi, O Jihofa,"
13,"Mʼeju-we̩ rida bʼumi te̩, kʼe̩do̩-mi ki lewane̩,"
