Verse,Text
1,"Ema O̩jo̩ de̩ Juda,"
2,"Ebu-wñ la de̩ Sele̩m,"
3,"O̩mo̩ i fʼo̩fa ki ada ñaña guche̩ rinyo̩,"
4,Uwe̩ chʼe̩ne̩ e̩gahi kpʼe̩ne̩ ojima
5,Abo kʼe̩do̩-ma gbo mud e̩wñ kʼogu je̩;
6,"O O̩jo̩ e-Jeko̩b, eju kʼe̩ darʼu,"
7,"Uwe̩, owñ chʼuwe̩ le̩, chʼe̩ne̩ ku ma arailo-wñ!"
8,Uwe̩ je̩ ñw ma gbo̩ alu ku ma bʼudu ñw one̩ efojale;
9,e̩gba kʼO̩jo̩ kwane̩ kʼi fʼoji ajo̩ kpa
10,Ochochi uke̩do̩fulu one̩ agogbodʼuwe̩ chuu;
11,"Me̩ dʼoji, me̩ ki la rʼo̩me̩-wñ ñw Jihofa O̩jo̩-me̩;"
12,"I akʼafu ame̩nʼuto̩gba da rinyo̩,"
