Verse,Text
1,"Jihofa, okuta-mi, ki ne̩le,"
2,"ufe̩de̩nyo̩-mi kpʼaku-mi,"
3,"O, Jihofa, abʼone̩ de̩ kʼuwe̩ anyʼe e̩ti?"
4,"One̩ dab iñmi ku ma ñmi rinyo̩,"
5,"Fʼefojale-we̩ te̩kpe̩ wane̩, O Jihofa, kʼe̩ gwo̩ru wa!"
6,"Kʼo̩mamanya rikpolo wa, kʼe̩ la fʼuma kpatuka,"
7,"Fʼo̩wo̩-we̩ nadala kwʼate̩ o̩mo̩,"
8,"e-kʼalu-ma aka e̩wñ ibe̩te̩,"
9,"Nakʼeli tito̩ ñw e̩, O O̩jo̩;"
10,"uwe̩ kʼe̩ dʼujadu ñw amonu,"
11,"Mubi ñw mi,"
12,Kʼamo̩ma-wa e-e̩ne̩ke̩le̩
13,"aka-wa ki che̩ko̩,"
14,"e̩re̩ ame̩nuto̩gba-wa ki lonyane̩,"
15,Amone̩ kʼe̩wñ dʼabe̩le̩ ugbo ma gbede!
