Verse,Text
1,"E̩do̩-mi de̩ kpoko, O O̩jo̩, eli nako̩, ochochi, nakʼeli dʼuwe̩!"
2,"Mʼolu ji, ubo̩ kpai umolo!"
3,"O Jihofa, nagogbodʼuwe̩ ef amone̩,"
4,"Todu ufe̩de̩nyo̩-we̩ chenana legu efojale du,"
5,"O O̩jo̩, uwe̩ ki dʼatate̩ ñw efojale efojale!"
6,"Nʼo̩wo̩-we̩ awo̩to̩ jadu wa, kʼe̩ la dohi ñw a,"
7,O̩jo̩ ka ef efo̩-wñ kakini:
8,Omi ne̩ Gilead; omi ne̩ Manasa;
9,Moab chʼukpachi ugwo̩la-mi;
10,E̩ne̩ adʼumi wʼef ewo ki nʼaku le̩?
11,"O O̩jo̩, i chʼuwe̩ kʼe̩ ko wa rinyo̩ le̩ ache n?"
12,"Gbutu ñw a ef o̩pe̩cha-wa,"
13,Lugbo O̩jo̩ oñ a ache e̩wñ ugbiti;
