Verse,Text
1,"O, me̩ kʼeli etito̩ ñw Jihofa;"
2,"Me̩ ki kʼeli ñw Jihofa, me̩ kele odu-wñ;"
3,"Dʼojima-wñ ka dufu ef abo uche̩ichi,"
4,"Todu Jihofa tabale, i la dukpe̩ ku ma je̩nyu ñw u tabale ge̩;"
5,Todu amo̩jo̩ amone̩ ojoji ojoji chaka chʼode ode;
6,Ojima kpai e̩gahi jʼo̩gba-wñ;
7,"Me̩ ki du ñw Jihofa, ame̩ o̩lo̩pu o̩lo̩pu amone̩,"
8,Me̩ dʼojima ki chʼeju odu-wñ ñw Jihofa;
9,O me̩ dojikane̩ ñw Jihofa ef efo̩ ki chʼalifia;
10,"Me̩ ka ef abo uche̩ichi kakini, Jihofa chʼonu!"
11,"Efojale efojale ki nagwoguyo̩, ane̩ ile̩ ki nayo̩;"
12,"oko ki nagwoye, kpai e̩wñ du ki jʼefu-wñ!"
13,"o̩gba Jihofa, todu i awa,"
