Verse,Text
1,"O Jihofa, nadʼuwe̩ nʼoji ago, todu e̩ fʼumi fa dufu me̩,"
2,"O Jihofa O̩jo̩-mi, u kwadʼe̩,"
3,"O Jihofa, e̩ mʼonugo-mi du kwef o̩jegu dufu me̩,"
4,"Me̩ kʼeli do̩ Jihofa, ame̩ ku me̩ kpe̩do̩rʼu le̩,"
5,"Todu e̩ chʼeju be oñ uwe̩do̩-wñ takpa,"
6,"I chʼomi, e̩gba kʼe̩wñ ra ñw mi le̩,"
7,"O Jihofa, eli mi eju kʼe̩ li mi eju,"
8,U kwadʼe̩. O Jihofa;
9,Ile e̩wñ dʼef e̩bie̩-mi edafo?
10,"O Jihofa, gbo̩, kʼe̩ li mi eju!"
11,Uwe̩ fʼeku-mi ede̩ rida tef ido eta me̩;
12,"todu kʼojima-mi ki nakʼeli do̩ uwe̩, ki we echi echi."
