Verse,Text
1,"Echi ku me̩ chi le̩, e̩wñ o̩kpakpa me̩ ka ochochi?"
2,"O̩da, me̩ nʼuko̩lo̩ uji ache ef e̩do̩-me̩;"
3,"Ame̩ne̩bibi mud e̩wñ ejaduña kwef uwile̩,"
4,"Olo-ma dab olo ejo,"
5,kʼi ma netirʼomu amachifamu n
6,"O O̩jo̩, fʼenyi-ma guche̩ nyʼuma alu;"
7,Je̩ ñw ma muya rinyo̩ dab omiofo kʼi acha rinyo̩;
8,"Ama ki dabe̩ne̩ kʼigbi ki awʼito̩ rinyo̩,"
9,"O̩gba tak ucha-me̩ ama ka kʼikeke jʼofe-wñ,"
10,E̩no̩kpakpa le̩ ayo̩ e̩gba kʼeju-wñ do ache̩ ku ma ana;
11,"Oñ amone̩ akakini, Ochochi uro̩me̩ ado̩mo̩ ñw e̩no̩kpakpa:"
