Verse,Text
1,"O me̩ gogbodo̩ Jihofa, me̩ kwadʼodu-wñ,"
2,"Me̩ fʼeli ko̩ ñw u, me̩ keli dʼo̩,"
3,Me̩ dʼodu-wñ kiafo̩ nʼoji ago;
4,"Me̩ tene Jihofa kpai ukpahiu-wñ,"
5,"Me̩ dibekadʼuko̩lo̩ aye-wñ kʼi che le̩,"
6,"O ame̩ ugbe̩ Ebraham adu-wñ le̩,"
7,Owñ che Jihofa O̩jo̩-wa;
8,"Ibe-wñ kado alo-wñ kʼi kpe̩ le̩ ogbe-gbe̩le̩,"
9,"owñ chʼe-kʼi kpe̩ kpai Ebraham le̩,"
10,"oñ i fʼu Ionyane̩ ñw Jeko̩b ki mud uhio̩me̩,"
11,"kakini, Uwe̩ nadʼane̩ Kenan ñw u"
12,"E̩gba kʼaluka aboke̩le̩-ma chʼo̩ree ta,"
13,"ku ma tale ef abo uche̩ichi uche̩ichi,"
14,i je̩ ñw e̩ne̩ du de ma mane̩ n;
15,"kakini, Me̩ ki do̩wo̩kado abo-mi kʼu fʼekpo ba tʼuma oji le̩ n,"
16,"Tak i do̩ o̩kpo̩ta wa bʼane̩ le̩ ma,"
17,"i fʼone̩ kpe̩ tʼuma o̩gba,"
18,"Ma fʼagba demʼe̩re̩-wñ ki wʼo̩,"
19,gbogbo wʼiko kʼo̩la-wñ wa che̩
20,"Onu fʼone̩ kpe̩ amʼagba-wñ ta,"
21,"i mʼowñ du chʼodu unyi-wñ,"
22,"kʼi fʼamagboji-wñ ji e̩gba du kʼi rʼo̩ eju,"
23,Tak Israe̩l lewa Ijipti;
24,"I la je̩ ñw amone̩-wñ wewe nyo̩gba otemeje,"
25,"I fʼuma e̩do̩ rida ku ma chʼulaka amone̩-wñ,"
26,"I fu Mose̩s adu-wñ kpe̩ wa,"
27,"Ma chʼujiwe-wñ ujiwe-wñ efu ma,"
28,"I fʼe̩chubi kpe̩ wa, oñ i che ki chubi o̩mo̩;"
29,"I fʼomiofo-ma rida e̩bie̩,"
30,"Amo̩bana che̩ko̩ oj ane̩-ma,"
31,"I fʼo̩la ka oñ amachichi ke̩che̩ wa,"
32,"I dʼokuta o̩mo̩jo̩cha ñw ma koji omi ojale,"
33,I kwokpʼikeli achiwebe̩te̩ma-ma
34,"I fʼo̩la ka oñ imiejo lewa,"
35,"oñ ma fʼe̩wñ eñmi okoke du oj ane̩-ma lo̩ kpa,"
36,"I laño̩ fʼamo̩mo̩gba oj ane̩-ma chaka kpa rinyo̩,"
37,"Tak i ko ma manyʼajifa kpai o̩jamalia dufu wa,"
38,"Abo Ijipti ayo̩ abu ku ma kwo bʼuma te̩,"
39,"I fʼakpa nadala bʼuma oji ma,"
40,"Ma bi, oñ i kʼamagbailo wa,"
41,"I mʼokuta bi, oñ omiofo muke̩che̩ dufu;"
42,"Todu i libekado o̩la-wñ kiafo̩ le̩,"
43,"Abe̩le̩ i kʼamone̩-wñ dufu wa kpai uyo̩,"
44,Tak i mʼane̩ ane̩ abo uche̩ichi uche̩ichi ko ñw ma;
45,"todu kʼama ki fʼe̩wñ uhio̩me̩-wñ de,"
