Verse,Text
1,"E̩ ki kpe̩do̩bie̩ tod amachʼe̩wñ bie̩ne̩ n,"
2,"Todu ma aja ma dab egbe fai fai,"
3,"Ke̩do̩no̩ Jihofa, kʼe̩ la che e̩wñ e̩nyo̩;"
4,"Eliura-we̩ ki ño̩ chʼefu Jihofa,"
5,Mʼo̩na-we̩ lino Jihofa;
6,"I aje̩ ñw o̩kpakpa-we̩ kwodufu dab ugane̩,"
7,"Chechi o̩gba Jihofa, kʼe̩ fe̩do̩je̩ anede owñ;"
8,"We ewe̩do̩, kʼe̩ la hi uke̩do̩fulu-we̩ tinyo̩!"
9,Todu ama akʼamachʼe̩wñ e̩bie̩ne̩ da rinyo̩;
10,"I bo re ta, tak e̩ne̩bibi le̩ ma ñʼado̩mo̩ ge̩ n;"
11,"Ame̩ne̩chikimi muda aje̩ ane̩-i,"
12,"E̩ne̩bibi añwa e̩wñ nyʼe̩no̩kpakpa,"
13,"Ondu muda anyanyi-wñ,"
14,"Ame̩ne̩bibi mʼo̩kwo̩chageli-ma wo̩ ma la fʼo̩o̩do̩ fa,"
15,"o̩kwo̩chageli-ma agwunyʼe̩do̩ e-ma onugo,"
16,E̩wñ ree kʼe̩no̩kpakpa ne̩ nyo̩
17,Todu ma agwʼo̩wo̩ ame̩ne̩bibi che̩;
18,"Jihofa chema eñini ñʼo̩na e-abo ki mufu,"
19,"anyo̩ la amu ma iko e̩bie̩ne̩ n,"
20,Ame̩ne̩bibi muda alenyo̩;
21,"E̩ne̩bibi ame̩ e̩wñ, i la ara n,"
22,"todu abo kʼowñ de̩nyo̩ ñw ma aje̩ ane̩-i e̩wñ ogu,"
23,"Jihofa fʼugbo kʼe̩ne̩ke̩le̩ adʼe̩re̩ tʼo̩ ñwo̩che te̩ ñw u,"
24,"dagba i wane̩, i chʼedʼu tinyo̩ o̩pioo de̩ n,"
25,"U chʼimo̩to̩ g bog bo, u la mud ogijo me̩;"
26,"I chʼemo̩la, i ame̩ e̩wñ ñw one̩ gbogbo dʼo̩jo̩,"
27,Kwo bʼe̩wñ bie̩ne̩ te̩ kʼe̩ che e̩wñ e̩nyo̩;
28,Todu Jihofa afe̩do̩ ajo̩ o̩kpakpa eka;
29,"Abo̩kpakpa aje̩ ane̩-i e̩wñ ogu,"
30,"Alu e̩no̩kpakpa nʼe̩wñ ibe aka,"
31,Uko̩o̩la O̩jo̩-wñ dʼef e̩do̩-wñ;
32,"E̩ne̩bibi afʼeju bʼe̩no̩kpakpa le,"
33,"Jihofa atʼo̩ no̩ tef o̩wo̩-wñ n,"
34,"Nede Jihofa, kʼe̩ la fʼo̩na-wñ de,"
35,"U fʼe̩ne̩bibi li e̩gba kʼukpahiu-wñ abailo,"
36,"I muda lale rinyo̩, e̩ la go, i ño̩ de̩ ge̩ n;"
37,"Kejurʼe̩ne̩ ki mufu, e̩ la go e̩no̩kpa kpa,"
38,"I chʼe-abo ku ma jʼada ño̩ jʼada, ma akpʼuma fo̩ rinyo̩ alukate;"
39,Ujadu ame̩no̩kpakpa muda dʼugbo Jihofa;
40,Oñ Jihofa ate̩ko ma i la agba ma te̩;
