Verse,Text
1,Me̩ keli taa ñw O̩jo̩ ukpahiu-wa; me̩ kpogu uyo̩ ñw O̩jo̩ e-Jeko̩b!
2,"Me̩ fʼeli da, me̩ gwu eicha,"
3,"Fʼo̩kakachi fa e̩gba kʼochu ne̩ etito̩,"
4,"Todu e̩wñ uhio̩me̩ i che todu Israe̩l,"
5,"I mʼu dute̩ efu Jose̩f kʼi chʼe̩wñ ibenu,"
6,U mʼojika-wñ du bʼadu ene̩ te̩;
7,"Uwe̩ dʼef o̩pe̩cha oñ e̩ do̩ mi, omi la fʼuwe̩ yo̩ dufu;"
8,"Gbo̩, amone̩-mi, tak u nagbʼibenu ñw e̩!"
9,O̩jo̩ ejaduña adʼef uwe̩ n;
10,"Omi che Jihofa O̩jo̩-we̩,"
11,Ama amone̩-mi nyʼomu-mi eti n;
12,"Todule̩ omi mʼuma ko ñw e̩do̩-ma ki chʼagbo̩go̩,"
13,"O amone̩-mi ma jʼanetiru mi,"
14,"Omi ma fʼame̩nebi-ma du piopio,"
15,"Amachulaka Jihofa ma ma gbʼe̩lo̩ ñw u,"
16,"I ma kʼo̩ka wit e-o̩me̩me̩le̩ ñw ma je̩,"
