Verse,Text
1,"Nafe̩do̩ Jihofa, todabu kʼi gbo̩ omu-mi kpai o̩ko̩ kʼu gbabʼo̩."
2,"Todabu kʼi hi eti-wñ wane̩ ñw mi,"
3,Iku uku wenyʼumi o̩la;
4,Tak u kwokwado̩ odu Jihofa:
5,Jihofa ali one̩ eju i chʼe̩no̩kpakpa;
6,Jihofa adejute̩ ame̩nemo̩;
7,"Mudabi, tef uñmi-we̩, O onugo-mi;"
8,"Todu uwe̩ mʼonugo-mi gba bʼuku te̩ me̩,"
9,Nalule̩ eju Jihofa
10,"Omi dʼo̩ rʼochochi, todule̩ oñ u ko̩la,"
11,"u ka ef unaju-mi kakini,"
12,E̩wñ nadu ñw Jihofa
13,"Nadʼago ujadu,"
14,oji kʼu da nara ñw Jihofa
15,Uku abo-wñ ku ma kpe̩do̩rʼowñ
16,"O Jihofa, omi chʼadu-we̩;"
17,Nache iche̩bo̩ ugwa ñw e̩
18,Oji kʼu da nara ñw Jihofa
19,"ef ologbo unyi Jihofa,"
