Verse,Text
1,"I chʼawa n, O Jihofa, i chʼawa n,"
2,"E̩wñ chi kʼabo uche̩ichi abo uche̩ichi aka kakini,"
3,O̩jo̩-wa dʼefojale efojale;
4,"Ode-ma chʼajifa kpai o̩jamalia,"
5,"I nʼalu, i muda ko̩la n;"
6,"I nʼeti, i la gbʼo̩la n;"
7,"I nʼo̩wo̩, i la dʼu che e̩wñ n;"
8,Abo du ku ma chʼo̩na-wñ adab owñ;
9,"O Israe̩l, e̩ nake̩do̩no Jihofa!"
10,"Abo unyi Aro̩n, me̩ nake̩do̩no Jihofa!"
11,"Ame̩ ku me̩ railo Jihofa, me̩ nake̩ do̩no Jihofa!"
12,Jihofa te̩tadibete̩ wa; i ade̩nyo̩ ñw a;
13,"i ade̩nyo̩ ñw abo ku ma railo Jihofa,"
14,"Jihofa ki dʼu manyʼu ñw me̩ alo waa,"
15,"Jihofa mʼe̩nyo̩ du ñw me̩ me̩,"
16,"Efojale efojale chʼefojale e-Jihofa,"
17,"Abo ki ku aje̩nyu Jihofa n,"
18,Awa muda akele Jihofa
