Verse,Text
1,Ada kʼe̩ne̩bibi aje̩ nʼakomu ef e̩do̩-wñ
2,Todu i ache kʼe̩wñ du ki de̩ me̩e̩le̩ eju o̩la-wñ
3,O̩la alu-wñ chʼibe̩te̩ kpai akpaine̩;
4,I añwʼibe e̩wñ ibe̩te̩ oj ate̩-wñ;
5,"O Jihofa, ufe̩de̩nyo̩-we̩ dʼefojale efojale,"
6,"O̩kpakpa-we̩ dabe̩ne̩ kʼuwo uwo e-O̩jo̩,"
7,"O O̩jo̩, akoko ufe̩de̩nyo̩-we̩ gbe̩gbe̩!"
8,"Ula ki dʼunyi-we̩ akʼuma e̩fu,"
9,Todu ugbo-we̩ oñ e̩bi omi iñmi de̩;
10,O uwe̩ ki je̩ ñw ufe̩de̩nyo̩-we̩ ki
11,"E̩ ki je̩ ñw e̩re̩ uba ki wa akobʼumi n,"
12,"O̩mo̩ amachuko̩lo̩ ibe̩te̩ lewane̩ me̩,"
