Verse,Text
1,"Lʼumi eju, O O̩jo̩, todu one̩ neku edʼumi mi;"
2,"abo ku ma jʼago mi-i neku edʼumi mi gbogbo dʼo̩jo̩,"
3,"Iko kʼu narailo,"
4,"Ef O̩jo̩, naje̩nyu ñw o̩la-wñ,"
5,Ma rʼo̩la-mi da gbogbo dʼo̩jo̩;
6,"Ma kʼo̩la-ma jeju, ma la kʼo̩la-ma maja,"
7,e̩wñ ibe̩te̩ abe̩i eche amʼuma fu?
8,Uwe̩ adʼibe tʼe̩do̩ ñwañwala-mi;
9,E̩gbale̩ ame̩nebi-mi alububi
10,"Ef O̩jo̩, naje̩nyu ñw o̩la-wñ,"
11,O̩jo̩ u ke̩do̩nʼo nachokpo n.
12,"Edoji kʼu doji ñw e̩ nʼumi oji te̩, O O̩jo̩;"
13,"Todu uwe̩ mʼonugo-mi gba bʼuku te̩ me̩,"
