Verse,Text
1,"Onu nayo̩ ef ukpahiu-we̩, O Jihofa;"
2,"Uwe̩ mʼe̩wñ kʼe̩do̩-wñ ñeju du ñw u me̩,"
3,Todu e̩wñ e̩nyo̩ kʼe̩ ko ledʼo chʼe̩nyo̩ kʼe̩ du ñw u;
4,"I bi iñmi ugbo-we̩; uwe̩ mʼu du ñw u,"
5,Ojima-wñ chenana lef ujadu-we̩;
6,Uwe̩ mʼowñ du chʼe̩nyo̩ edu ñw one̩ gbogbo alo;
7,Todu onu-i ke̩do̩no Jihofa;
8,O̩wo̩-we̩ akad ame̩ne̩bi-we̩ chaka;
9,Uwe̩ ache ma ku ma dab aido e-una iko kʼeju-we̩ dʼane̩.
10,"Uwe̩ akʼe̩ro-ma rinyo̩ bʼane̩-ile̩ te̩,"
11,"Todu ma fʼe̩bie̩ne̩ ñwa nyʼe̩,"
12,Todu uwe̩ aje̩ ñw ma dʼubi gba;
13,"Uwe̩ ki hi o̩la-we̩ ne ef ukpahiu-we̩, O Jihofa!"
