Verse,Text
1,"Me̩ je̩nyu Jihofa,"
2,"ame̩ ku me̩ dago ef unyi Jihofa,"
3,"Me̩ je̩nyu Jihofa, todu Jihofa chenyo̩;"
4,"Todu Jihofa fu Jeko̩b chi ñw o̩la-wñ,"
5,"Todu u chema ka ki Jihofa chʼe̩ne̩ lile,"
6,"E̩wñ du ki nyo̩ Jihofa eju, i che,"
7,"Owñ aje̩ ñw atula kwane̩ ukpoj i ane̩-ile̩,"
8,"Kʼi fʼamo̩mo̩gba Ijipti gwoda le̩,"
9,kʼi la fʼujiwe kpai uno̩
10,"kʼi kʼabo uche̩ichi ki nana gwoda,"
11,"Siho̩n onu abo Amo̩r,"
12,"kʼi la mʼane̩-ma ko chʼe̩wñ ogu,"
13,"Odu-we̩, O Jihofa, chʼogbegbele̩,"
14,"Todu Jihofa adale ñw abo-wñ,"
15,"Ode abo uche̩ichi chʼajifa kpai o̩jamalia,"
16,"I nʼalu, i muda ko̩la n,"
17,"i che̩nʼeti, i muda gbo̩la n,"
18,Abo du ku ma chʼo̩na-wñ adab owñ;
19,"O abo unyi Israe̩l, me̩ ki kele Jihofa!"
20,"O abo unyi Lifai, me̩ ki kele Jihofa!"
21,"Jihofa ki nele kwefu Zayo̩n,"
