Verse,Text
1,E̩do-mi agba o̩la e̩nyo̩ dufu; e̩wñ kʼu li ugbo onu le̩ naka; ukpalu-mi chʼiko kʼi aya e̩wñ eko̩.
2,Uwe̩ chʼuto̩ tʼamo̩ma amone̩ le;
3,"Mʼugbada-we̩ du ji mʼago-we̩, uwe̩ agbiti le̩,"
4,E̩ natanʼe̩wñ alo ef e̩gahi-we̩ ki ra ñwʼe̩
5,O̩fa-we̩ ale̩
6,"O O̩jo̩, ede-we̩ chʼogbegbele̩ nyile̩wa:"
7,"uwe̩ te̩tafe̩do̩ e̩wñ o̩kpakpa, e̩ la chulaka e̩wñ bibi."
8,mur kpai alos kpai kasia dʼe̩wñ o̩la-we̩ chaka.
9,amo̩ma amonu jʼef abobule̩-we̩ ku ma nʼojima;
10,"Neti, O̩ma-mi onobule̩, go, hi eti-we̩ wane̩;"
11,abe̩le̩ tak onu añeju alifia-we̩.
12,"o̩ma onobule̩ e-Taya la anʼe̩wñ ele wa,"
13,O̩ma onobule̩ e-onu kʼi dʼejefu le̩ chʼojima ojima chaka: o̩jamalia ma ne̩ chʼiya nyʼe̩wñ o̩la-wñ;
14,"ma akʼukpo ku ma chʼiya nyu anʼowñ nyʼugbo onu, ma akʼabigbe̩le̩-wñ ku ma ma mʼe̩ne̩ke̩le̩ n ku ma tʼo̩ ubi wʼugbo we̩ ge̩."
15,Ma ane̩ ma le kpai e̩do̩ e̩bo̩ kpai uyo̩
16,Amo̩ma-we̩ akoji amata-we̩;
17,Naje̩ ñw abo o̩gba o̩gba rewa odu-we̩;
