Verse,Text
1,"E̩ gbo̩ adua-mi, O Jihofa;"
2,E̩ ki dʼeju-we̩ maja bʼumi te̩
3,"Todu ojolugbo-mi alenyo̩ rʼile̩ dab odudu una,"
4,Ma fʼe̩do̩-mi gwo oñ i gbe̩ dabe̩ne̩ kʼegbe;
5,Lugbo omu ifi kʼu nafi
6,"Omi dabe̩ne̩ kʼo̩kpamadu ef aje̩tachi,"
7,"Nagwe̩ke̩ adide,"
8,"Ame̩nebi-mi nabʼumi ina gbogbo dʼo̩jo̩,"
9,"Todu omi fʼelulu je̩ dabe̩ne̩ kʼuje̩wñ,"
10,todu e̩do̩ e̩kpa-we̩ kpai uwe̩do̩-we̩;
11,Olugbo̩-mi dabe̩ne̩ kʼojiji kʼi te̩ jiji;
12,"O Jihofa, uwe̩ muda agugu ogbegbele̩;"
13,Uwe̩ akwane̩kʼe̩ li Zayo̩n ejumomi;
14,"Todu okuta okuta-wñ chenyo̩ amadu-we̩ eju,"
15,"Abe̩le̩ tak abo uche̩ichi arailo odu Jihofa,"
16,"Todu Jihofa ane̩ Zayo̩n,"
17,"adua abo ki tago ofo le̩ chewʼo̩ eju,"
18,"Ma akʼe-le̩ nyʼef o̩takada tod abo o̩gba ki awa ge̩,"
19,"Todu i dʼoji lo̩ ago kwʼatate̩ ugbo uña-wñ kiafo̩ le̩,"
20,"kʼi gbo̩ ifi e̩namu le̩,"
21,"ku ma dʼodu Jihofa kpogo efu Zayo̩n,"
22,"e̩gba ku ma kʼamone̩ jeju jo̩,"
23,I fʼukpahiu-mi bulo̩ ej o̩na;
24,"U kakini, O O̩jo̩-mi, e̩ ki dʼumi alo alumeji iko-mi n,"
25,"Igbelegbele uwe̩ dʼunyane̩ ane̩ ile̩ te̩,"
26,"Ama alenyo̩, uwe̩ muda ado̩mo̩ waa;"
27,"uwe̩ muda dʼalu kʼe̩ de̩,"
28,Amo̩ma amadu-we̩ agugu waa;
