Verse,Text
1,"O̩jo̩-mi. O̩jo̩-mi, e̩wñ chi kʼe̩ tʼumi no̩ tinyo̩-i?"
2,"O O̩jo̩-mi, nadʼudo̩ o̩ro̩ka, e̩ la dohi ñw mi n;"
3,"Uwe̩ muda afo̩,"
4,Amata-wa ke̩do̩nʼe̩;
5,"Ma kwadʼuwe̩ oñ ma fʼo̩ o̩wo̩ tane̩,"
6,"Omi muda chʼideneku, u chʼone̩ n;"
7,"Abo du ku ma li mi adokanyi rʼumi oji,"
8,"mʼu li no Jihofa, kʼi aje̩ ñw u fʼuma o̩wo̩;"
9,Uwe̩ muda chʼe̩ne̩ ki mʼumi du kwʼefu iye-mi;
10,"Ma mʼumi du rikpolo nʼuwe̩ kwef uwile̩,"
11,"E̩ ki jiji rʼumi n,"
12,"Amo̩ko̩ okuno̩ wewe lʼumi daka-i,"
13,"ma fʼalu-ma chi ago mi,"
14,"Ma dʼumi da rinyo̩ dab omiofo,"
15,ukpahiu-mi gbe̩ dab anade;
16,"Todu amabia donyʼumi daka-i,"
17,u neke kaluka achiku-mi okoke—
18,"ma fʼe̩wñ o̩la-mi kpe̩ ñw o̩la-ma,"
19,"E̩ ki la iiji rʼumi n, O Jihofa!"
20,"Mʼonugo-mi gba bʼo̩kwo̩chageli te̩,"
21,"Jadu mi kwef alu idu,"
22,Alu kʼodu-we̩ de̩ nacholi jane̩ ñw amo̩maye-mi;
23,"Ame̩ ku me̩ railo Jihofa, me̩ naje̩-nyu ñw u!"
24,Todu i che̩de̩te̩ o̩bata e̩no̩bata n
25,Ef ujeju lile le̩ uñwulo̩-mi akwʼugbo-we̩ wa;
26,Ame̩ne̩chikimi aje̩ e̩wñ efu-ma la ako̩;
27,Ukpoji ukpoji ane̩ ile̩ du arewa
28,"Todu o̩da onu chʼe-Jihofa,"
29,Ame̩nura ile̩-i du aje̩ e̩wñ mala adojikane̩;
30,"Ugbe̩ʼka arʼo̩,"
31,ama le̩ awa dʼo̩kpakpa-wñ kpogo
