Verse,Text
1,"Todu, go, o̩jo̩-wñ awa, una-wñ ajo dabe̩ne̩ kʼe-aido; oñ abo ku ma ke du, kpai abo ku ma chʼuko̩lo̩ bibi du, amud elikpo oj inata; o̩jo̩ ki awa le̩ agu uma jo rinyo̩, Jihofa ki nʼe̩wñ du ka-i, tʼili, tʼe̩to̩-wñ i ato̩no̩ ñwu ma n. "
2,"Ama olu e-o̩kpakpa akwane̩ ñw ame̩ ku me̩ railo odu e-mi, o̩ga echekpa adʼ ika-wñ. Tak ame̩ adufu añwugu dab amo̩ma okuno̩ ku ma kwef unyi dufu. "
3,"Tak ame̩ afʼame̩ne̩bibi kpetili mane̩; todu ama adab elulu kʼadaba e̩re̩-me̩ atʼo̩ mane̩ o̩jo̩ kʼu nache e̩wñ le̩, Jihofa ki nʼe̩wñ du ka-i."
4,"Me̩ nadibekado uko̩-o̩la Mose̩s adu-mi, owñ chʼe̩wñ uhio̩me̩ kpai ajo̩ o̩kpakpa eka kʼu ñwa ñw u oji Ho̩re̩b le̩ tod abo Israe̩l chaka. "
5,"Me̩ go, nakpʼE̩laija akache̩ le̩ wa ñwu me̩ o̩gba tak o̩jo̩ inaina ki abailo e-Jihofa le̩ wa. "
6,"Owñ la arʼe̩do̩ amata da abʼamo̩ma-ma, oñ e̩do̩ amo̩ma arida abʼamata-ma; tode̩gba kʼomi lewa anʼama ena fʼane̩ le̩ chile̩che̩."
