Verse,Text
1,"Ubi e̩wñ-i ge̩ o̩la Jihofa wʼugbo Ebram ef ane̩ ego, kakini, E̩ ki railo n, Ebram, omi chʼugbe̩yo̩-we̩; kpai uro̩me̩-we̩ ki nana ololo. "
2,"Tak Ebram kakini, Ondu Jihofa, e̩wñ e̩ du ñwu mi, abu kʼu nache kʼu tʼile̩ no̩ kʼu ma nʼo̩ma n, e̩ne̩ ki ane̩ unyi-mi la che E̩lieza e-Damaskus le̩? "
3,"Oñ Ebram kakini, Go, uwe̩ du ugbe̩ do̩ ñwu mi n; e̩ go, e̩ne̩ ku ma bi ef unyi-mi ofofo mud e̩ne̩ kʼi aje̩ e̩wñ ogu-mi. "
4,"Tak o̩la Jihofa wʼugbo owñ kakini, E̩ne̩ kʼe̩ ka-i chʼe̩ne̩ kʼi aje̩ e̩wñ ogu-we̩ n; chai e̩ne̩ kʼi akwef ifi-we̩ onugo aje̩ e̩wñ ogu-we̩. "
5,"Tak i mʼowñ du dufu wʼo̩do̩da oñ i kakini, Chi eju-we̩ nyʼojale kʼe̩ go, kʼe̩ kaluka awo ki jo̩ le̩, iche̩wñ kʼuwe̩ aneke kaluka-wñ. Tak i ka ñw u kakini, Abe̩le̩ ugbe̩-we̩ ade̩. "
6,Tak i dʼo̩la Jihofa rʼochochi; oñ i fʼe-le̩ lorʼo̩kpakpa ñw u.
7,"Tak i ka ñw u kakini, Omi che Jihofa kʼi dʼuwe̩ kwo Ur e-abo Kaldia wa, kʼu dʼane̩ kide̩ ñw e̩ kʼe̩ ne̩. "
8,"Tak i kakini, Ondu Jihofa, lugbo e̩wñ oñ nama ka kʼu nane̩-i? "
9,"Tak i ka ñw u kakini, Mʼagbadufu ole okuno̩, kpai ole ewo, kpai okolo kʼo̩do̩-ma chʼe̩ta e̩ta, kpai ikede, kpai o̩ma o̩ke̩te̩be̩ kowa ñwu mi. "
10,"Tak i mʼe̩wñ-i kowa ñw u chaka, oñ i fʼuma kpana nyigba, tak i mʼe̩kpana ojiʼka du tʼo̩wo̩ʼka oñ i mʼe̩kpana ekeji du tʼo̩wo̩ ekeji, chai ame̩we̩ kate oñ i ma kpana n. "
11,"Tak ame̩we̩ ku ma kpʼe̩la je̩ gwo̩ru bʼoku le̩ ma, oñ Ebram fʼuma ne."
12,"Tak e̩gba kʼolu che kʼi tunyane̩, olu elile lewa bʼEbram ma; me̩ go, e̩wñ okpo e̩chubi lile bʼowñ ma. "
13,"Tak i ka ñw Ebram kakini, Uwe̩ ki ma ogbolo ka kʼugbe̩-we̩ achʼilowa ojane̩ ki ma che e-ma n, amugbe̩-we̩ le̩ achʼadu-ma, abo le̩ la afʼuma dema o̩do̩ ulo̩ko̩; "
14,"omi muda akajo̩ abo uche̩ichi ku ma chʼadu ñwu ma le̩, ubile̩ taku ma anʼane̩ nana kwʼo̩mo̩ wa. "
15,Ama uwe̩ anyʼugbo amata-we̩ ef ure̩do̩; e̩gba kʼe̩ chʼogijo nyo̩nyo̩ taku ma adʼuwe̩ ji. 
16,Oñ ef o̩gba e̩ke̩le̩ ma adabi wa emi ge̩; todu e̩wñ ugbite̩re̩ abo Amo̩r jo̩ kpa ta n.
17,"Tak i lewatʼe̩gba kʼolu tunyane̩ kʼane̩ la chubi, me̩ go, aido ki akpʼodudu kpai e̩mu ki ajo mala mala lale gu alumeji e̩la ki chʼe̩ko̩da jo̩ le̩ du. "
18,"O̩jo̩ le̩ Jihofa fʼalo-wñ kpe̩ kpai Ebram, i kakini, Ugbe̩-we̩ oñ omi adu ane̩ kide̩ ñw u, akwo ohimini Ijipti le̩ gbogbo wa ohimini lile, owñ chʼohimini Yufretis, "
19,"ane̩ abo Ken, kpai abo Keniz, kpai abo Kadmo̩n, "
20,"kpai abo Ele̩t, kpai abo Pe̩re̩z, kpai abo Re̩feim, "
21,"kpai abo Amo̩r, kpai abo Kenan, kpai abo Girgash, kpai abo Je̩bius le̩."
