Verse,Text
1,"Tak Ebraham mʼe̩re̩ ko nyʼule̩ kwʼo̩mo̩ tʼo̩wo̩ o̩pata o̩gane̩, oñ i gugu agbagba Kede̩sh kpai Shur;"
2,"Oñ Ebraham nʼo̩la o̩ya-wñ Sara aka kakini, Owñ chʼo̩maye-mi. Tak Abime̩le̩k, onu Ge̩rar, fʼone̩ kpe̩ wa oñ i mu Sara du. "
3,"Ama O̩jo̩ lewa ugbo Abime̩le̩k ef o̩na odu, oñ i ka ñw u kakini, Go, oku one̩ e̩ che, todu onobule̩ kʼe̩ du le̩; todu o̩ya one̩ i che. "
4,"Abime̩le̩k la te̩mʼo̩ ta n; oñ i kakini, Ondu, e̩ ñʼakpa abo uche̩ichi o̩kpakpa ge̩? "
5,"I chʼowñ onugo ka ñwu mi ka kʼo̩maye-wñ i che n? Tʼonobule̩ onugo, i ño̩ ka kʼo̩maye-wñ i che. Ef o̩foo e̩do̩-mi kpai o̩jali o̩wo̩-mi oñ u che-i. "
6,"Tak O̩jo̩ ka ñw u ef o̩na le̩ kakini, Ochochi, u chema ka kʼef ofoo e̩do̩-we̩ uwe̩ che-i, omi laño̩ gwo̩nyʼuwe̩ tode̩gba kʼe̩ du mi re; todule̩ u ma je̩ ñw e̩ do̩wo̩kadʼo n. "
7,"Todule̩ e̩ mʼo̩ya e̩ne̩ le̩ dudabi wa ñw u todu akache̩ i che, tak owñ achadua tod uwe̩, oñ uwe̩ adeju. I la che̩wñ kʼe̩ ma dʼowñ dabi tʼe̩gu-wñ n, e̩ ki ma ka kʼuwe̩ aku chuu, uwe̩ kpai abo du kʼuwe̩ ne̩."
8,"Tak Abime̩le̩k takpa kwane̩ odudu oñ i fʼabuko̩lo̩-wñ chaka do̩ wa, i la fo̩la-i du ka ñwu ma gbo̩; tak aboke̩le̩ le̩ kwo chokpo ololo. "
9,"Tak Abime̩le̩k fʼEbraham do̩, oñ i ka ñw u kakini, E-kʼe̩ che wa-i fa? Ugbo omi la du we̩ re kʼuwe̩ mʼadure inaina kowa bʼomi kpai abo ojane̩-mi ma? E̩wñ kʼe̩ che mi-i, i dukpe̩ kʼone̩ ki che n. "
10,"Tak Abime̩le̩k ka ñw Ebraham kakini, Ibe e̩wñ dʼefu-we̩ kʼe̩ che e̩wñ-i? "
11,"Tak Ebraham kakini, Todu omi do̩ ka kʼe̩gahi O̩jo̩ dʼemi n, ma la adu mi kpa todu o̩ya-mi. "
12,"Anubi e-le̩ ge̩, o̩mata-mi i che ochochi, i chʼo̩ma ata-mi, a muda nʼiye n; oñ i mud o̩ya-mi. "
13,"Oñ i lewatu e̩gba kʼO̩jo̩ je̩ ñwu mi kwo bʼunyi ata-mi te̩ tʼoko oko ale, e̩gbale̩ u ka ñw u kakini, E̩nyo̩ kʼe̩ che ñwu mi de̩: ugbo du kʼa lewa, uwe̩ ki nʼo̩la-mi aka kakini, O̩maye-mi de̩. "
14,Tak Abime̩le̩k mʼamala kpai amo̩kokuno̩ kpai amadu e̩ne̩ke̩le̩ kpai onobule̩ ko ñw Ebraham oñ i mʼo̩ya-wñ Sara dudabi wa ñw u. 
15,"Tak Abime̩le̩k kakini. Go, ane̩-mi tʼo̩gba-we̩ le̩: ugbo kʼi nyʼe̩ eju e̩ gugu "
16,"Oñ i ka ñwu Sara, kakini, Go, omi mʼajifa icham nyʼo̩gwo̩ko̩ ko ñw o̩maye-we̩ me̩, go, owñ le̩ chʼe̩wñ ubʼeju-we̩ ma ugbo abo du ku ma jʼugbo-we̩; ale ma da ñw e̩ eju e̩ne̩ du le̩. "
17,"Tak Ebraham rodubʼO̩jo̩: oñ O̩jo̩ fʼo̩ga Abime̩le̩k che, kpai e-o̩ya-wñ, kpai e-amadu-wñ onobule̩; taku ma ño̩ chane̩ ebi o̩ma. "
18,"Todu Jihofa fʼabio̩ma abobule̩ unyi Abime̩le̩k chaka re, todu Sara o̩ya Ebraham le̩."
