Verse,Text
1,"Jihofa la ka ñwu Ebram me̩, kakini, Kwʼojane̩-we̩ dufu kpai kwugbo amefu-we̩ kpai kwugbo unyi ata-we̩ kʼe̩ lo tʼane̩ kʼu nadu ñʼuwe̩. "
2,"Tak u nadʼuwe̩ che abo uche̩ichi elile, oñ nade̩nyo̩ ñw e̩, nache odu-we̩ ki nana, uwe̩ ki la mud e̩nyo̩ ñw amone̩. "
3,"U ñʼade̩nyo̩ ñw abo ku ma kadua ñw e̩, oñ e̩ne̩ kʼi anama ñw e̩ na nama ñw u; oñ efu-we̩ ma ade̩nyo̩ ñw akwo̩ra unyi akwo̩ra unyi ane̩-ile̩-i du."
4,"Oñ Ebram le, alu ku Jihofa ko̩la ñw u; Lo̩t ño̩ lebʼo̩. O̩do̩ Ebram la chʼo̩gbo̩ me̩ta nyoke me̩gwe̩lu e̩gba kʼi kwo Haran. "
5,"Taku Ebram mu Se̩rai o̩ya-wñ du, kpai Lo̩t o̩ma o̩maye-wñ le̩, kpai ane̩ ku ma fiye̩ jo̩ chaka, kpai amonugo one̩ ku ma ne̩ efu Haran; oñ ma le dufu ku ma nyʼane̩ Ke̩nan. Oñ ma lewa ane̩ Kenan, "
6,"taku Ebram lale gu efu ane̩ le̩ du tʼugbo ku ma do̩ ko̩ She̩ke̩m, ugbo oli te̩re̩bint e-More̩. Oñ e̩gbale̩ abo Ke̩nan jʼojane̩ le̩. "
7,"Taku Jihofa kwotejugede ñw Ebram, oñ i kakini, Ugbe̩-we̩ oñ omi adʼane̩ kide̩ ñw u. Tak o̩mo̩ i fʼubo̩ iche̩bo̩ ne ñwu Jihofa, kʼi kwotejugede ñw u le̩. "
8,"I ño̩ kwʼo̩mo̩ nyʼugbo uwo ki dʼo̩wo̩ olodudu Be̩te̩l, oñ i fʼunyabo-wñ fa, Be̩te̩l de̩ olane̩-wñ, Ai la de̩ olodudu; o̩mo̩ i ño̩ fʼubo̩ iche̩bo̩ ne ñwu Jihofa ge̩ tak i do̩ odu Jihofa. "
9,"Tak Ebram ño̩ kʼe̩re̩ nyʼule̩, tʼo̩wo̩ o̩pata o̩gane̩ alo waa."
10,"Ukpo̩ta la dʼojane̩ le̩ akpa. Oñ Ebram gwo̩ru nyʼIjipti kʼi ge̩ne̩ o̩mo̩, todu ukpo̩ta akpa tabale ojane̩ le̩. "
11,"Oñ i lewatu e̩gba kʼi me̩ru egudu tʼIjipti, i ka ñwu Se̩rai o̩ya-wñ kakini, E̩ go mi ta, omi chema kʼuwe̩ chʼonobule̩ kʼi chefe̩ru one̩ eju ego; "
12,"abo Ijipti fʼuwe̩ li fai ma aka kʼo̩ya-wñ de̩; taku ma adʼumi kpa, ku ma la aje̩ ñw e̩ deju. "
13,"Narodubʼe̩ kʼuwe̩ ki ka kʼe̩ chʼo̩maye-mi, todu ki nyo̩ ñw omi lʼo̩la-we̩, todu kʼonugo-mi ki deju lʼugbo we̩. "
14,Oñ i lewatu e̩gba kʼEbram lewa Ijipti abo Ijipti go onobule̩ le̩ kʼi chefe̩rʼeju nana. 
15,"Tak amagboji Fero fʼowñ li, oñ ma ñwulo̩-wñ ñwu Fero. Taku ma mʼonobule̩ le̩ du le tef unyi Fero. "
16,Tak i che e̩nyo̩ ñw Ebram todu owñ; oñ Ebram ne̩ ame̩wño̩re̩ egini kpai amokuno̩ kpai amo̩ke̩ke̩te̩ o̩ko̩ kpai amadu e̩ne̩ke̩le̩ kpai amadu onobule̩ kpai amo̩ke̩ke̩te̩ ole kpai aminyakulumi.
17,"Taku Jihofa je̩ ñw atulubo̩ elile ki lewa bu Fero kpai abunyi-wñ ma todu Se̩rai, o̩ya Ebram. "
18,"Taku Fero fʼEbram do̩, oñ i kakini, E̩wñ chʼe-kʼuwe̩ che mi-i? E̩wñ chi kʼe̩ ma ka ñwu mi kʼowñ chʼo̩ya-we̩ n? "
19,"E̩wñ chi kʼuwe̩ kakini, Owñ chʼo̩maye-mi, kʼomi la mʼu du chʼo̩ya-mi? Todule̩ e̩ la go, o̩ya-we̩ de̩, mʼowñ du, kʼe̩ lo we̩. "
20,"Taku Fero ñwa ñw abo-wñ ugbo o̩la-wñ; taku ma fʼahite̩-wñ che, kpai o̩ya-wñ kpai e̩wñ du kʼi ne̩."
