Verse,Text
1,"Anubi le̩ ge̩, Afu mʼumi du kwane̩, oñ i du mi wʼalaku unyi Jihofa o̩wo̩ olodudu, owñ chʼe-kʼi kpejurʼo̩wo̩ olodudu le̩. E̩ la go, aboke̩le̩ ogue̩lu jʼalu o̩na alaku o̩mo̩; oñ u li abu ku Jaazanaya, o̩ma Azur, kpai Pe̩la-tiya, o̩ma Be̩naya, amagboji amone̩ le̩, jʼalumeji ma. "
2,"Tak i ka ñwu mi kakini, O̩ma one̩, abo-i ku ma ñwa ibe e̩wñ ibe̩te̩, ku ma la tohi bibi ef abo̩-hiala ewo-i jo̩-i; "
3,"kʼama kakini, Iko kʼa ako̩ unyi me̩rane̩ n. Ewo-i chʼucha, awa la chʼe̩la-wñ. "
4,"Todule̩ e̩ nakache̩ rʼuma oji, kache̩ ke, O o̩ma one̩."
5,"Tak Afu Jihofa lewa bʼumi ma. Oñ i ka ñwu mi kakini, Ko̩la. Abu ki Jihofa ka de̩ kakini, Abu ku me̩ ka le̩ de̩, O abunyi Israe̩l; todu u chema ibe ki awʼef ume̩. "
6,Ame̩ je̩ ñw oku abo-me̩ ku ma kpa wewe nyo̩gba ef ewo-i; me̩ la je̩ ñw ej o̩na-wñ ej o̩na-wñ ki chʼeko̩ ñw oku one̩. 
7,"Todule̩ abu kʼOndu Jihofa ka de̩ kakini, Oku abo-me̩ ku ma kpa ku me̩ ko dachi jo̩ alumeji-wñ, abo le̩ chʼe̩la-wñ, ewo-i la chʼe̩wñ ku ma nʼahi; omi muda ako me̩ kwʼalumeji-wñ dufu. "
8,"Ama te̩tarailo o̩kwo̩chageli; omi la adʼo̩kwo̩chageli wa abʼuwe̩ ma, Ondu Jihofa ka-i. "
9,"Tak omi ako me̩ kwʼalumeji-wñ dufu kʼu la ako me̩ nyʼabo ejaduña o̩wo̩, oñ nabʼudu ñwʼone̩ efu me̩. "
10,Ame̩ awane̩ alu o̩kwo̩chageli; omi la aka-jo̩ me̩ oj ane̩ Israe̩l; tak ame̩ ama ka kʼomi Jihofa de̩. 
11,"Ewo-i achʼucha-me̩ n; ame̩ ñʼachʼe̩la ki ajʼef uwñ n, omi akajo̩ me̩ alu o̩me̩ ane̩ abo Israe̩l; "
12,"tak ame̩ ama ka kʼomi Jihofa de̩. Todu ame̩ te̩talule̩ ef e̩wñ uhio̩me̩-mi n, me̩ la che teju oji ajo̩-mi n; me̩ muda che teju oji ajo̩ kʼabo uche̩ichi ki lʼume̩ daka kpa."
13,"Oñ i lewatu abu kʼu fʼache̩ ka, Pe̩latiya, o̩ma Be̩naya, leku. Tak u lewa fʼeju bʼane̩ ma, oñ u chʼomu nyʼate̩ kwa kakini, Aya, Ondu Jihofa! Uwe̩ achʼida e̩bo̩bo̩ abo Israe̩l hioko?"
14,"Tak o̩la Jihofa wʼugbo mi kakini, "
15,"O̩ma one̩, amo̩maye-we̩, owñ chʼamo̩maye e-we̩, abo ku ma chʼamefu-we̩ pio̩o̩ le̩ kpʼabo unyi Israe̩l chaka, o̩chaka-ma, chʼabo kʼabo ku ma dodo Je̩rusale̩m ka ñwu ma kakini, Me̩ kwo bʼi Jihofa re̩ tʼo̩najiji; ma dʼane̩-i ñw a kʼa ne̩. "
16,"Todule̩ uwe̩ ki kakini, Abu kʼOndu Jihofa ka de̩ kakini, Dagba u chaka mʼuma ño̩ rʼo̩najiji ef abo uche̩ichi, kʼu fʼuma fiatuka rʼojane̩ ojane̩ du, u muda chʼuña kiafo̩ iko re ojane̩ ojane̩ ugbo ku ma wa jo̩ le̩. "
17,"Todule̩ uwe̩ ki kakini, Abu kʼOndu Jihofa ka de̩ kakini, Naya me̩ kwʼef amone̩ amone̩ le̩ wa jo̩. Oñ nako̩ me̩ kwʼojane̩ ojane̩ ugbo ku ma fia me̩ tuka ru le̩ jeju, tak u nadʼane̩ Israe̩l ñwu me̩. "
18,Ama la akwʼo̩mo̩ wa; oñ ma akʼe̩wñ-ma ki akʼone̩ e̩do̩fulu ire̩ kpʼe̩wñ ihie̩ne̩ chaka kwʼo̩mo̩ rinyo̩. 
19,"Tak u nadʼe̩do̩ okate ñwu ma, u lañʼadʼafu etito̩ tʼume̩ efu; u la adʼe̩do̩ ki chʼokuta le̩ kwʼef o̩re̩la-ma, kʼu nadʼe̩do̩ o̩re̩la ñwu ma; "
20,"kʼama ki lule̩ ef e̩wñ uhio̩me-mi ku ma fʼe̩wñ kʼoji ajo̩-mi ka de, ku ma che teju-wñ, tak ama achʼamone̩-mi, oñ omi achʼO̩jo̩ e-ma. "
21,"1 muda chʼe-abo ki rʼuma e̩do̩ ku ma lule̩ tʼe̩wñ-ma ki akʼone̩ e̩do̩fulu ire̩ kpʼe̩wñ ihie̩ne̩-ma ubi, nadʼakoji e̩wñ ku ma che le̩ wa abʼuma onugo oji ma, Ondu Jihofa ka-i."
22,"Tak amiche̩rub fʼika-ma nadala, oñ o̩da o̩da le̩ jʼakolo-ma; oñ ojima O̩jo̩ e-Israe̩l la dʼoji-ma ate̩. "
23,Tak ojima Jihofa mute̩gu kwʼalumeji ewo le̩ le nyʼadago oj uwo kʼi dʼo̩wo̩ olodudu ewo le̩. 
24,"Tak Afu le̩ mʼumi du kwane̩, oñ i mʼumi du ef ane̩ ego le̩ lugbo Afu O̩jo̩ wa Kaldia, ugbo abo ku ma ko̩ nyʼef amu le̩. Abe̩le̩ ane̩ ego kʼu li mute̩gu le bʼumi te̩. "
25,Tak u mʼe̩wñ du ki Jihofa ko̩ ña mi du ka ñw abo amu le̩.
