Verse,Text
1,"O̩do̩ e̩ke̩la, ochu e̩ke̩gwa-wñ, o̩jo̩ e̩ke̩gwa ochu le̩ ge̩, o̩la Jihofa ño̩ wʼugbo mi kakini, "
2,"O̩ma one̩, fʼodu o̩jo̩ eñini-i ko̩, owñ chʼeñini-i gbage̩de̩: eñineñini-i gbage̩de̩ onu Babilo̩n bʼada no Je̩rusale̩m. "
3,"E̩ ki la fʼita kpa ñw abunyi ku ma ma gbʼe̩nyo̩ n-i. Ka ñw ma kakini, Abu kʼOndu Jihofa aka de̩:"
4,"mʼe̩kpanya-wñ ya jʼef uwñ,"
5,"Mʼe̩wño̩re̩ egini e-ome̩me̩le̩ ef ujo̩ le̩ du,"
6,"Todule̩ abu kʼOndu Jihofa aka de̩ kakini, Atogwo ñw ewo e̩bie̩ le̩! owñ chʼuchade̩ kʼejefu-wñ te̩kala le̩, kʼe̩te̩kala-wñ ma kwef uwñ n. Mʼu ko kwef uwñ dufu o̩kpo̩ o̩kpo̩, i nʼanya ero̩ oji-wñ n: "
7,"todu e̩bie̩ dʼalumeji-wñ le̩; i mʼu du tʼoj okuta kʼoji-wñ de̩ gbaa, i la dʼu dajʼane̩pe̩te̩ kʼebutu ki bʼo ma n. "
8,"Todu kʼi je̩ ñw e̩do̩fulu ki kwane̩, kʼi fʼache̩-wñ na. Omi mʼe̩bie̩-wñ du tʼoj okuta kʼoji-wñ de̩ gbaa, kʼe̩wñ du ki we ebʼo̩ ma. "
9,"Todule̩ abu kʼOndu Jihofa ka de̩ kakini, Atogwo ñw ewo e̩bie̩ le̩! Omi ñʼagbʼiji nyʼu nana ge̩. "
10,"Me̩ gbʼiji nyʼu, fʼuna-wñ ta jo, hi e̩la-wñ bie̩ nyo̩ nyo̩, dʼobobo-wñ dafo, fʼe̩la-wñ hi nyo̩nyo̩, achiku-wñ ki gujo rinyo̩. "
11,"Tak e̩ du uchade̩ ofo le̩ gugu oj e̩ge̩ una todu kʼi kpa, kʼebije ikpa-wñ ki gujo, kʼiwa-wñ ki muyo̩ ef uwñ, kʼi fʼe̩te̩kala-wñ lie̩. "
12,"Akanya uko̩lo̩-wñ gwʼu uhia, e̩te̩kala-wñ ki jukpa le̩ la akwo n; e̩te̩kala ki tʼef una! "
13,"E̩te̩kala-wñ le̩ chʼihie̩ne̩-we̩ ki chʼiwa; todabu kʼu fʼe̩ gwe̩ kʼe̩ ma fe̩ n, ma ñʼagwe̩ we̩ bʼ iwa-we̩ te̩ ge̩ n, gbogbo tak u je̩ ñw e̩do̩fulu-mi kʼi ñmi. "
14,"Omi Jihofa, ka me̩; i awa che̩ chuu, omi la ache, nadabi tʼubi n, na chʼeju e̩ye̩ge̩ n, i la awo̩ mi n; teju alu kʼona o̩na kʼe̩ le̩ de̩, kpai teju alu kʼe̩wñ kʼe̩ che de̩, alu le̩ ma akajo̩ we̩, Ondu Jihofa ka-i."
15,"O̩la Jihofa ño̩ wʼugbo mi kakini, "
16,"O̩ma one̩, go, omi ache kʼu nʼatu-lubo̩ gbʼuñeju-we̩ bʼe̩ te̩; uwe̩ ki muda adaido̩ n, uwe̩ ki la araku n, omi aku-we̩ ki la awʼane̩ n. "
17,"E̩ fifi, one̩ ki muda gbʼo̩ n. E̩ ki daido̩ tod e̩ne̩ ki ku le̩ n. Fʼalawoni-we̩ ji, e̩ la mʼe̩da-we̩ ko nyʼe̩re̩, e̩ ki dʼe̩wñ bʼuko-we̩ ma n, e̩ ki la jʼuje̩wñ unyi aku n. "
18,Abe̩-le̩ oñ u ko̩la ñw amone̩ odudu-wñ; oñ e̩gba ane̩ o̩ya-mi ku; u la che alu ku ma ñwa ñwu mi odudu.
19,"Tak amone̩ le̩ ka ñwu mi kakini, E̩wñ kʼuwe̩ ache-i uwe̩ aka ñw a e̩wñ kʼi ache wa n? "
20,"Tak u ka ñwu ma kakini, O̩la Jihofa lewʼugbo-mi kakini, "
21,"E̩ nako̩la ñw abo unyi Israe̩l kakini, Abu kʼOndu Jihofa aka de̩ kakini, Go, omi afʼuña-mi kiafo̩ daji, owñ chʼuba ukpahiu-me̩ kpʼe̩wñ uñeju-me̩ kpʼe̩wñ kʼonugo-me̩ ali ejumomi-wñ le̩. O̩kwo̩-chageli la akʼamo̩ma-me̩ e̩ne̩ke̩le̩ kpʼonobule̩ kʼume̩ tʼuma no̩ jʼubi dajane̩. "
22,"Tak ame̩ ache alu kʼomi che-i; ame̩ akʼe̩wñ bʼuko-me̩ ma n, me̩ la ajʼuje̩wñ unyi aku n. "
23,"Alawoni-me̩ la ajʼoji-me̩; e̩da-me̩ la adʼe̩ne̩-me̩. Me̩ adaido̩ n, me̩ la araku n; me̩ muda ajo̩ agbe̩ rinyo̩ alo waa noj udu ku me̩ fe̩; me̩ la afifi nyʼomune̩ o̩la. "
24,"Abe̩le̩ Izikie̩l achʼujiwe ñwu me̩; ame̩ la ache teju e̩wñ du kʼowñ che le̩; e̩wñ-i lewa, tak ame̩ ama ka kʼomi Ondu Jihofa de̩."
25,"I la chʼuwe̩, o̩ma one̩, o̩jo̩ kʼu nabʼuma gbʼukpahiu-ma, kpʼuyo̩ e̩wñ alifia-ma kpʼe̩wñ ku ma ñeju-wñ kpʼe̩wñ ku ma dʼe̩do̩-ma tʼo̩ le̩ kpʼamo̩ma-ma e̩ne̩ke̩le̩ kpʼonobule̩ ge̩, "
26,"o̩jo̩ le̩ e̩ne̩ kʼi fu tane̩ awʼugbo-we̩, kʼi je̩ ñw eti-we̩ gbo̩. "
27,"O̩jo̩ kʼu naka-i uwe̩ achi alu-we̩ ñw e̩ne̩ ki fu tane̩; uwe̩ la ako̩la, alu-we̩ ñʼaji ge̩ n; abe̩le̩ oñ uwe̩ achʼujiwe ñwu ma; tak ama ama ka kʼomi Jihofa de̩."
