Verse,Text
1,Oñ abogijo Israe̩l iche̩ka lewa jʼane̩ o̩gba-mi. 
2,"Tak o̩la Jihofa wʼugbo mi kakini, "
3,"O̩ma one̩, abo-i mʼode o̩de-ma gba tʼef e̩do̩-ma me̩, ma dʼugbite̩re̩-ma chʼokuta uke̩re̩ tʼo̩gba-ma; i dʼugbo kʼomi ñʼaje̩ ñwu ma tʼumi ene e̩wñ du ge̩? "
4,"Todule̩ e̩ nako̩la ñwu ma, kʼe̩ ka ñwu ma kakini, Abu kʼOndu Jihofa ka de̩ kakini, E̩ne̩ke̩le̩ o̩ko̩ke du ef abo unyi Israe̩l kʼi gbʼo̩de-wñ tʼef e̩do̩-wñ, kʼi la adʼugbite̩re̩-wñ chʼokuta uke̩re̩ tʼo̩gba-wñ, kʼi la wʼugbo akache̩, omi Jihofa adohi ñw u o̩to̩to̩la-mi teju alu kʼuwewe o̩de-wñ de̩; "
5,"todu kʼu gwo̩nyʼabo unyi Israe̩l ef e̩do̩-ma onugo, todabu kʼo̩chaka-ma mud ab o̩wo̩ e̩jaduña ñwu mi lef ode ode-ma."
6,"Todule̩ e̩ naka ñw abo unyi Israe̩l kakini, Abu kʼOndu Jihofa ka de̩ kakini, Mudabiwa, me̩ rida bʼode-me̩ te̩; me̩ ki la mʼeju-me̩ rida bʼe̩wñ ihie̩ne̩-me̩ du te̩. "
7,"Todu e̩ne̩ du ef abo unyi Israe̩l, abe̩k ef amilowa ku ma ge̩ne̩ oj ane̩ Israe̩l, kʼi fʼo̩la-wñ daru bʼumi te̩, kʼi la mʼode ode-wñ gba tʼe̩do̩, kʼi laño̩ dʼugbite̩re̩-wñ chʼokuta uke̩re̩ o̩gba-wñ, tak i lewʼugbo akache̩ kʼi tene e̩wñʼka ñw o̩la-wñ ugbo mi, omi Jihofa adohi ñw u o̩to̩to̩la-mi "
8,"Nafʼeju-mi kparʼe̩ne̩ le̩, kʼu mʼowñ du chʼe̩wñ awuwu kʼi mud ujiwe kpai ita te̩, tak u nakʼo̩ da bʼalumeji abo-mi te̩. E̩gba le̩ ame̩ ama ka kʼomi Jihofa de̩. "
9,"I la che̩wñ ku ma gbʼakache̩ le̩ ibe kʼi fʼo̩laʼka ka, mak omi Jihofa, gbʼakache̩ le̩ ibe, oñ omi anʼo̩wo̩-mi dala abʼoji-wñ ma kʼu fʼu kpabie̩ bʼalumeji abo-mi Israe̩l te̩. "
10,Tak ama achi udu ugbite̩re̩-ma; udu akache̩ le̩ achʼoka kpʼe-e̩ne̩ ki tene ugbo-wñ; 
11,"todu kʼabo unyi Israe̩l ki ño̩ la bʼumi te̩ ge̩ n; kʼama ki ño̩ nʼada du ku ma je̩ kpʼo̩la-ma bie̩ n, kʼama ki muda chʼabo-mi, kʼomi ki chʼO̩jo̩-ma, Ondu Jihofa ka-i."
12,"Tak o̩la Jihofa wʼugbo mi kakini, "
13,"O̩ma one̩, e̩gba kʼojane̩ʼka adu mi re lugbo ada ku ma je̩, kʼomi la f ʼe̩wo̩-mi nadala abʼo ma, ku la fʼo̩kpa uka-dane̩-wñ, owñ chʼuje̩wñ-ma, guche̩, kʼu ño̩ dʼo̩kpo̩ta kpuche̩ rʼo̩mo̩, kʼu fʼone̩ kpʼe̩la abe̩re̩me̩le̩ ko̩da bʼo̩ te̩; "
14,"dagba Noa, kpai Danie̩l kpai Job, abo me̩ta le̩, ki jʼoj ane̩ le̩, onugo-ma kate ma ma gba lugbo e̩wñ o̩kpakpa-ma, Ondu Jihofa ka-i. "
15,"Iche̩wñ kʼomi je̩ ñw ame̩wñ iñmi bie̩ne̩ ku ma lale gu ef ane̩ le̩ du ku ma nʼuku wa kpa abo ane̩ le̩, ki mud alache̩ te̩, kʼone̩ du ma neke ño̩ le gu o̩mo̩ du tod ame̩wñ iñmi le̩ n; "
16,"dagba abo me̩ta-i chaka jʼOme̩, oji-mi, Ondu Jihofa ka-i, ama ma gba amo̩ma e̩ne̩ke̩le̩ abe̩k amo̩ma onobule̩ n, chai ama kate ma fu, ane̩ le̩ ma chʼalache̩ chuu. "
17,"Abe̩k i che̩wñ kʼu dʼo̩kwochageli wa abʼane̩ le̩ ma, kʼu kakini, O̩kwo̩chageli, lale gu ef ane̩ le̩ du; todu kʼu fʼone̩ kpʼe̩la abe̩re̩me̩le̩ ko̩da bʼo̩ te̩; "
18,"dagba abo-i me̩ta ma jʼo̩mo̩, oji-mi, Ondu Jihofa ka-i, ma ma gba amo̩ma e̩ne̩ke̩le̩ abe̩k amo̩ma onobule̩ n; chai o̩la-ma kate ma ma gba. "
19,"Abe̩k i che̩wñ kʼu fʼe̩wñ ibi kpe̩ rʼoj ane̩ le̩, kʼu la dʼe̩do̩fulu-mi chʼe̩bie̩ e̩bie̩ da bʼo̩mo̩ ma kʼu fʼone̩ kpʼe̩la abe̩re̩me̩le̩ ko̩da bʼo̩ te̩; "
