Verse,Text
1,"Oñ i lewatʼo̩do̩ e̩ke̩gwaka, ochu e̩ke̩ta-wñ, o̩jo̩ ejodudu ochu le̩, kʼo̩la Jihofa wʼugbo mi kakini, "
2,"O̩ma one̩, e̩ ka ñw u Fero onu Ijipti, kpʼo̩wo̩ one̩-wñ, kakini:"
3,"Go, e̩ne̩ Asiria le̩ chʼoli sida Le̩bano̩n,"
4,"Omi omi fʼu ne̩,"
5,Todule̩ o̩gba-wñ tʼatate̩
6,Ame̩we̩ ojale chaka
7,"Abe̩le̩ uto̩-wñ de̩ ef ugbiñmi-wñ,"
8,"Oli sida ki jʼef uche̩ O̩jo̩ neke dʼu maja n,"
9,U je̩ ñw u fe̩reju
10,"Todule̩ abu kʼOndu Jihofa aka de̩ kakini, Todabu kʼe̩ hi o̩la-we̩ ne ef e̩gba kʼe̩ gba kʼi la mʼoji-wñ du tunyʼakpa, oñ i fʼe̩do̩-wñ hi ne ef o̩gba-wñ le̩; "
11,omi lañʼadʼu tef o̩wo̩ agbiti kʼi dʼef abo uche̩ichi uche̩ichi le̩; e̩ne̩ le̩ achʼo chuu; omi fʼu ne dufu tod e̩wñ bibi-wñ. 
12,"Oñ ab o̩wo̩ ejaduña, owñ chʼabo ku ma bailo̩ ef abo uche̩ichi uche̩ichi, fʼu ko̩da rinyo̩, oñ ma tʼo̩ no̩ tinyo̩; o̩me̩to̩-wñ lewane̩ oj uwo uwo kpʼo̩go̩ du, e̩to̩-wñ la guche̩ jo̩ iba o̩cha o̩cha omi ane̩ le̩; amone̩ ane̩-ile̩ du mugwo̩ru tane̩ bʼolubo̩-wñ te̩, oñ ma tʼo̩ no̩ tinyo̩. "
13,Ame̩we̩ ojale chaka adodo o̩la-wñ ki wane̩ le̩; ame̩wñ iñmi oko chaka ajʼoji o̩me̩to̩-wñ; 
14,"todu kʼoli du ki jʼo̩la omi omi ki we ehi o̩la-ma ne ef e̩gba ku ma gba, ku ma la we edʼoji-ma tunyʼakpa, kʼamagbiti-ma ki we edago ef o̩gba-ma, owñ chʼe̩ne̩ du kʼi añmʼomi; todu ma mʼo̩chaka-ma ko ñw uku me̩, ku ma nyʼugbo ki chʼo̩gane̩ ile-i, alumeji amo̩ma amone̩, manyʼabo ku ma gwo̩ru nyʼef o̩lo̩ulu."
15,"Abu kʼOndu Jihofa aka de̩ kakini, O̩jo̩ kʼi gwo̩ru nyʼef o̩jegu omi je̩ ñwu ma daido̩; u mʼe̩wñ ko bʼunefu ma tod uwñ, u laño̩ fʼuwobi-wñ bulo̩; tak omi-wñ ki tabale we hioli; u la je̩ ñwu Le̩bano̩n ki chubi gbe̩m, oli egbili chaka la daku tod uwñ. "
16,"U je̩ ñw o̩la abo uche̩ichi uche̩ichi ki ga noj ekuku ewane̩-wñ, e̩gba kʼu dʼowñ rikpolo nyʼef o̩jegu manyʼabo ku ma gwo̩ru nyʼef o̩lo̩ulu; tak e̩do̩ oli Ide̩n chaka, kpʼoli Le̩bano̩n e-o̩me̩me̩le̩ kpʼe-ki nyo̩ tule, e-du ki añmʼomiofo, nyi ugbo ki chʼo̩gane̩ ile̩ le̩. "
17,"Ma ño̩ gwo̩ru nyʼo̩jegu manyʼowñ nyʼugbo abo kʼo̩kwo̩chageli kpa; ochochi, owñ chʼabo ku ma chʼo̩wo̩ e̩gbiti-wñ, ku ma jo̩ olubo̩-wñ alumeji abo uche̩ichi uche̩ichi. "
18,"E̩ne̩ e̩ dab owñ ef oli Ide̩n ef ojima kpʼugbiñmi ta? Ma muda dʼuwe̩ wane̩ manyʼoli Ide̩n tʼef ugbo ki chʼo̩gane̩ ane̩-ile̩; uwe̩ adachi o̩ge̩ge̩de̩ abo e̩pi odukulu, manyʼabo kʼo̩kwo̩chageli kpa."
