Verse,Text
1,"O̩la Jihofa ño̩ wʼugbo mi kakini, "
2,"I chʼuwe̩, o̩ma one̩ e̩ ki nʼinaku Taya ada; "
3,"kʼe̩ ka ñw Taya kakini, Uwe̩ kʼe̩ gugu alu ohimini abadi, kʼe̩ chʼe̩ne̩ kʼe̩ chʼanyaja e-amone̩ amone̩ ugbo ala ala wewe, abu kʼOndu Jihofa ka de̩ kakini:"
4,Alo̩me̩-we̩ jʼo̩ge̩ge̩de̩ ohimini abadi;
5,Ma nʼoli fe̩r kwʼoko Senia
6,Ma mʼok e-Be̩shan
7,Lemo̩-we̩ chʼukpo line̩n ku ma hi reju taku ma chiya nyʼu
8,Abo ku ma dodo Saido̩n kpai Arfad
9,Abogijo Gebal kpʼamanibe̩-ma jʼef uwe̩
10,"Abo Pe̩rsia kpai Lud kpai Put jʼef abogu-we̩, abo-we̩ ku ma ajogu de̩; ma kʼo̩kpatabeli kpʼukata ogu lo̩ko̩li ef uwe̩; ama je̩ ñw alifia-we̩ kʼi ne̩reju. "
11,"Aboke̩le̩ Arfad manyʼabogu-we̩ jʼoj aku-we̩ daka, amagbiti la jʼef o̩do̩go̩-we̩; ma kʼo̩kpatabeli-ma lo̩ko̩li aku-we̩ daka; ama je̩ ñw alifia-we̩ ki mufu."
12,"Tarshjsh chʼachinyama-we̩ ukpe̩ kʼe̩wñ anana ojoji ojoji kʼe̩ ne̩ ta chʼo̩wo̩wo̩; ajifa kpai ebije kpʼokuja kpʼo̩de̩le̩ma, ma muko kpailo̩ ane̩-we̩. "
13,"Jafan kpai Jubal kpai Me̩she̩k, abo le̩ chʼamanyaja ugbo we̩; ma kʼonugo one̩ kpʼe̩wñ eku ebije ikpa kpailo̩ tod e̩wñ aja-we̩. "
14,Abo unyi Togama ko amanya kpʼamanya ogu kpʼami-miulu wa kpailo̩ e̩wñ aja-we̩. 
15,Aboke̩le̩ Dedan chʼamagbagbata ugbo we̩ ge̩; ala ala wewe chʼaja ki atʼuwe̩ o̩wo̩; ma nʼenyi adagba kpai oli e̩boni rʼo̩me̩ ñw e̩. 
16,"Siria achinyama-we̩ ukpe̩ kʼe̩wñ kʼe̩ che ata chʼe̩kute̩; ama ne̩ e̩me̩rald kpai ukpo ekpikpa odufa, kpʼukpo ku ma hi e̩gudu, kpai ukpo line̩n ku ma hi reju, kpai ko̩ral kpai okuta rubi wa kpailo e̩wñ aja-we̩. "
17,"Juda kpʼane̩ Israe̩l chʼamanyaja ugbo-we̩, ama ko o̩ka wit e-mi nit kpai e̩wñ ayaga ki rinyo̩ kpai omi iño̩ kpai ekpo kpai balm kpailo e̩wñ aja-we̩. "
18,"Damaskus chʼachinyama-we̩ todu kʼe̩wñ kʼe̩ che ta chʼe̩kute̩, ukpe̩ kʼe̩wñ anana ojoji ojoji chʼo̩wo̩wo̩, manyʼomi achiwebe̩te̩ma e-He̩lbo̩n, kpʼedudu ala efufu, "
19,Fedan kpai Jafan nʼowu e̩da kpailo̩ e̩wñ aja-we̩; ebije efufu kpai kesia kpai kalamus jʼef e̩wñ aja-we̩. 
20,Dedan chʼanyaja ukpo o̩me̩me̩le̩ tod ofidi anya ugbo we̩. 
21,"Arabia kpʼamidachi Kedar chaka, ama chʼamachinyama kʼe̩wñ mʼo̩wo̩-ma amo̩mala kpʼamokolo, kpʼamobuko̩ chʼe̩wñ kʼabo le̩ chʼamachinyama-we̩ ef uwñ. "
22,"Abo Shiba kpai abo Raama ku ma chʼamanyaja, abo le̩ chʼama-nyaja ugbo-we̩. Ama la nʼe̩wñ ido̩ro̩ ki tʼo̩gba manyʼokuta akoko du kpʼo̩jamalia wa kpailo̩ e̩wñ aja-we̩. "
23,"Haran kpai Kane̩ kpai Ide̩n, amanyaja e-Shiba kpʼAshur kpai Chilmad le̩ chʼamanyaja ugbo we̩. "
24,"Abo le̩ chʼamanyaja ugbo we̩ ef ukpo ki nʼo̩ko̩, ef ukpo odufa kpʼukpo ku ma chiya nyʼu, kpai ukpo ojoji ojoji kʼaja-wñ che̩kpuna, ku ma nʼiku ji tʼef akpati akpati oli sida jʼef e̩wñ aja-we̩. "
25,O̩ko̩ o̩ko̩ Tarshish koji aminyakulumi nʼadu e̩wñ aja-we̩.
26,Amagwo̩ko̩-we̩ mʼuwe̩ du dufu
27,"E̩wñ anana-we̩ kpʼaja-we̩ kpʼe̩wñ aja-we̩,"
28,Ukwa amañʼo̩ko̩-we̩ o̩na ku ma gbo̩
29,tak abo du ku ma nʼoche chʼuko̩lo̩
30,"oñ amone̩ agbo̩ ogu-we̩ ku ma kpa,"
31,"Ma alʼoji-ma o̩bobo̩lo todu we̩,"
32,"Oñ ef aku ku ma aro̩ le̩ ma adinaku we̩,"
33,"E̩gba kʼane̩-we̩ kʼe̩ ta kwʼohimini abadi kpatuka,"
34,"Iko̩ kʼohimini abadi fʼuwe̩ kpo̩fo̩,"
35,Ugoju-we̩ mʼabo̩ du ku ma dodo ala ala da;
36,Amanyaja ku ma jʼef amone̩ amone̩ kibo̩ chʼe̩ chui;
