Verse,Text
1,"Oñ o̩la Jihofa wʼugbo mi kakini, "
2,"O̩ma one̩, fʼeju-we̩ kparu uwo uwo Israe̩l, kʼe̩ kache̩ rʼuma oji, "
3,"kʼe̩ kakini, Ame̩, uwo uwo Israe̩l, me̩ gbʼo̩la Ondu Jihofa: Abu kʼOndu Jihofa aka ñw uwo uwo kpʼotete otete kpʼo̩cha o̩cha aji kpʼo̩go̩ o̩go̩ de̩ kakini, Go, omi, omi onugo, adʼo̩kwo̩chageli wa abʼume̩ ma, oñ nakpʼotete otete-me̩ fo̩. "
4,Ubo̩ iche̩bo̩ ubo̩ iche̩bo̩-me̩ la ate̩ i ofo; ma la akpʼojibo ojibo olu-we̩ fo̩; oñ nakʼaboke̩le̩-me̩ kʼuku kpa ma ro̩ jʼane̩ eju ode ode-me̩. 
5,U la akʼoku amo̩ma Israe̩l jo̩ o̩gba ode ode-me̩; tak u nakʼachiku-me̩ fiatuka ale ubo̩ iche̩bo̩ ubo̩ iche̩bo̩-me̩ daka. 
6,"Ugbo du ku me̩ dʼodo ma akʼewo ewo-me̩ chihi rinyo̩; otete otete du la ate̩ ofo; todu kʼubo̩ iche̩bo̩-me̩ ki chihi rinyo̩ te̩ ofofo, kʼode ode-me̩ ki muguche̩ ki we edo̩mo̩, ku ma ki fʼojibo ojibo olu-me̩ lo̩ wane̩, ku ma fʼuko̩lo̩ o̩wo̩-me̩ kpalu rinyo̩. "
7,"Oñ abo kʼuku kpa ma awane̩ alumeji-me̩, tak ame̩ ama ka kʼomi Jihofa de̩."
8,"Omi muda atʼe̩bo̩bo̩ abo-me̩ no̩ ku me̩ deju. Owñ chʼabo ku ma fʼalu o̩kwo̩chageli o̩wo̩ ef abo uche̩ichi kʼame̩ ane̩, e̩gba ku me̩ la che̩kpatuka rʼojane̩ ojane̩ jo̩. "
9,"Tak abo-me̩ ku ma fʼo̩wo̩ tane̩ arewa mi ef abo uche̩ichi uche̩ichi ugbo ku ma amʼuma nyi le̩, e̩gba kʼu fʼe̩do̩ ajo̩ko̩-ma kʼi kwo bʼumi te̩ le̩, kpai eju-ma kʼi tʼajo̩ko̩ atʼode ode-ma ubi guche̩ ye̩ge̩ye̩ge̩; tak ama amud e̩wñ ihie̩ne̩ eju o̩la-ma onugo tod e̩wñ e̩bie̩ne̩ ku ma che ef e̩wñ ihie̩ne̩-ma le̩ du. "
10,"Tak ama ama ka kʼomi Jihofa de̩; omi ka ofofo, ka kʼu nache ma e̩bie̩ne̩-i n."
11,"Abu kʼOndu Jihofa ka de̩, kakini, E̩ fʼo̩wo̩ gwo kʼe̩ fʼe̩re̩ da nyʼane̩, kʼe̩ ka kʼAyaa! tod e̩wñ ihie̩ne̩ ki bie̩ne̩ du kʼabunyi Israe̩l che; todu ama awane̩ alu o̩kwo̩chageli, kpʼo̩kpo̩ta, kpʼe̩wñ ibi. "
12,E̩ne̩ ki dʼo̩najiji aku ñw e̩wñ ibi le̩; e̩ne̩ kʼi la me̩ru awane̩ alu o̩kwo̩chageli; oñ e̩ne̩ kʼi bo̩ ku ma kpala nyʼu le̩ aku ñw o̩kpo̩ta. Abe̩le̩ nache ma teju e̩do̩fulu-mi kpa. 
13,"Tak ame̩ ama ka kʼomi Jihofa de̩, owñ chʼe̩gba kʼoku abo-ma kʼuku kpa jʼe̩re̩ ode ode-ma alʼubo̩ iche̩bo̩-ma daka oj otete du ki gbo̩gba, kpʼoj uwo uwo du kpʼofe oli emimi du, kpʼofe oli ok ki hidu chaka, ugbo ku ma kʼe̩wñ ki akpo wa ñw ode-ma chaka. "
14,"Oñ omi anʼo̩wo̩-mi dala abʼuma oji ma, kʼu nache kʼane̩ le̩ ki mud alache̩, kʼi chʼe̩wñ awuwu tʼaje̩tachi Dibla le ugbo du ku ma dodo jo̩: tak ama ama ka kʼomi Jihofa de̩."
