Verse,Text
1,"O̩la Juda kpai Je̩rusale̩m kʼAizaya,"
2,I awatu e̩gba o̩jo̩ otitala
3,tak amone̩ ojoji ojoji wewe anyʼaka kakini:
4,"Owñ la akajo̩ agbagba abo uche̩ichi uche̩ichi,"
5,"O abunyi Jeko̩b,"
6,"Todu uwe̩ fʼabo-we̩ hi tinyo̩,"
7,"Ajifa kpʼo̩jamalia la che̩ko̩ ane̩-ma,"
8,Ode ño̩ che̩ko̩ ane̩-ma;
9,"Abe̩le̩ oñ one̩ achʼo̩la-wñ ukata,"
10,"Mugudu tʼef okuta le̩,"
11,"Ma ahi eju eke e-one̩ wane̩,"
12,Todu Jihofa ki nʼe̩wñ du chenʼiko o̩jo̩
13,kpai abʼoli sida e-Le̩bano̩n du kʼi hi o̩la-wñ ne tʼatate̩ le̩ oji ma;
14,"kpai abʼoji uwo uwo du ki gbo̩gba ma,"
15,"kpai abʼoji o̩do̩go̩ du ki gbo̩gba ma,"
16,"kpai abʼoji o̩ko̩ Tarshish ma chaka,"
17,"Tak ehine e-one̩ adʼoji lo̩,"
18,Ode ode du la atakpa rʼeju hioko.
19,Tak amone̩ anyʼef owo owo okuta kpʼef ura ura ane̩pe̩te̩
20,O̩jo̩ le̩ amone̩ akʼode-ma
21,kʼama ki nyʼef owo okuta
22,Me̩ ki we eke̩do̩nʼone̩
