Verse,Text
1,Abu ki Jihofa aka de̩ kakini:
2,"E̩ne̩ ki ache-i gbede,"
3,"Ononojo ki dʼo̩la-wñ manyu Jihofa ki we eka kakini,"
4,"Todu o̩la amonoji ku ma de o̩jo̩ uñmi o̩jo̩ uñmi-mi,"
5,Omi akʼe̩wñ urewa kpai odu ñw ma ef unyi-mi kpʼef aku-mi
6,"I che-abononojo ku ma kʼo̩la-ma manyu Jihofa,"
7,"nakʼabo e-le̩ wʼugbo uwo-mi kiafo̩,"
8,Ondu Jihofa ki aya abo Israe̩l
9,"Ame̩ ame̩wñ iñmi oko chaka, me̩ lewa mu ko je̩—"
10,"Abide-wñ chʼamafeju,"
11,"Ochochi, amabia le̩ chʼamachajefu;"
12,"Ma kakini, Me̩ lewa-oo, kʼa kʼomi achiwebe̩te̩ma wa jo̩,"
