Verse,Text
1,Abo ku ma ma tʼe̩ne̩ du e̩ne̩ n atene mi me̩;
2,U fʼo̩wo̩-mi nadala jo̩ gbogbo dʼo̩jo̩
3,"ma chʼamone̩ ku ma jo̩ eju-mi achʼe̩wñ ki abi mi eju o̩ko̩ko̩lo̩,"
4,"ku ma la gugu ugbo ojinoji,"
5,"kʼama kakini, Uwe̩ kate ki dago o̩wo̩ʼka o̩mo̩,"
6,"Go, orubutu-wñ che̩ko̩ jʼo̩gba-mi:"
7,udu e-me̩ onugo manyʼudu kʼamata-me̩ fe̩;
8,Abu ki Jihofa ka de̩ kakini:
9,"Omi la adʼugbe̩ʼka kwefu Jeko̩b dufu,"
10,"Sharo̩n amud okije̩ ame̩wño̩re̩ egini,"
11,"I muda chʼame̩ ku me̩ hiu Jihofa tinyo̩,"
12,"omi la adʼo̩jo̩ che me̩ ñw o̩kwo̩chageli,"
13,Todule̩ abu kʼOndu Jihofa ka de̩ kakini;
14,"go, amadu-mi akeli taa todu e̩do̩-ma ki bo̩,"
15,"Ame̩ la atʼodu-me̩ no̩ tane̩ ñw abo-mi kʼu chi kʼi chʼoli ina ñw ma,"
16,"Todabe̩le̩ e̩ne̩ ki neku kʼO̩jo̩ ki de̩nyo̩ ñw u ojane̩ le̩,"
17,"Todu go, nanyi efojale efojale etito̩"
18,"E̩do̩-me̩ ki bo̩, me̩ ki la gwoguyo̩ ogbegbele̩"
19,"Tak u nagwoguyo̩ efu Je̩rusale̩m,"
20,O̩me̩kpa ki ajʼo̩jo̩ pe̩ tak i dabi
21,Ma la akʼunyi ku ma adodo ef uwñ;
22,Ama ako̩ kʼe̩ne̩ omune̩ awa dodo ef uwñ n;
23,"Ama achʼakanya uko̩lo̩ tinyo̩ ofofo n,"
24,"O̩gba taku ma dʼudo̩, omi adohi,"
25,"O̩gu kpʼo̩mala ajo̩ ajije̩,"
