Verse,Text
1,"Todu, go, Ondu, Jihofa ki nʼe̩wn du,"
2,"agbiti kpʼe̩ne̩ke̩le̩ e-ogu,"
3,agboji one̩ ooje
4,"Oñ nakʼabimo̩to̩ chʼamajo̩fe̩-ma,"
5,"Amone̩ le̩ la ate̩ omune̩ mane̩,"
6,E̩gba kʼe̩ne̩ke̩le̩ gwo̩nyʼo̩maye-wñ
7,"iko le̩ e̩ne̩ le̩ ako̩, kakini:"
8,"Todu Je̩rusale̩m fʼe̩re̩ ko̩ me̩,"
9,Alu kʼeju-ma de̩ agbʼibenu nyʼuma;
10,"Me̩ ki nʼo̩la e̩no̩kpakpa aka ka kʼi anyo̩ ñw u,"
11,"Atogwo ki chʼe-e̩ne̩bibi! Todu i abie̩ne̩ ñw u,"
12,"I chʼe-amone̩-mi—abimo̩to̩ fʼuma te̩mane̩,"
13,"Jihofa kwane̩ dago ki ja,"
14,Jihofa abʼabogijo amone̩-wñ kpʼamajo̩fe̩-ma kajo̩:
15,"Abu me̩ le ku me̩ fʼamone̩-mi te̩mane̩,"
16,"Ubi e-le̩ ge̩, Jihofa kakini:"
17,todule̩ Ondu anʼo̩ga gwo akpe̩te̩ oji
18,O̩jo̩ le̩ Ondu akʼude̩ ku ma ko nyʼe̩re̩ le̩ rinyo̩ kpai iga oji kpʼe̩wñ ijaga-ma ki dab ochu kekele; 
19,uko̩lo̩ ku ma du tʼo̩fa kpʼiyagba-ma kpʼugbogbo ku ma wenyʼo̩fa; 
20,kpʼugbogbo oji kpʼiyagba e̩re̩ kpʼukpo ide̩kwo kpʼakpati e̩wñ ki akpo kpʼude̩ o̩wo̩; 
21,kpʼelika o̩wo̩ kpʼelika iñmo̩; 
22,kpʼafe̩ ku ma dʼu mʼo̩la kpʼo̩chada ku ma ko nʼika kpʼigbe̩chi kpʼikpa; 
23,kpʼukpo ne̩wu ne̩wu kpʼukpo line̩n ku ma hi reju kpʼalawoni kpʼukpo ubo-jima.
24,Oñ i awatu e̩wñ e̩che̩ ade̩ koji e̩wñ ki akpo;
25,"O̩kwochageli agwʼaboke̩le̩-we̩ da jane̩,"
26,"Alaku-wñ adinaku, i la adaido̩;"
