Verse,Text
1,"O ala, ala, me̩ netirʼumi,"
2,"I la che kʼalu-mi kʼi dab o̩kwo̩chageli ki ale̩,"
3,"Oñ i ka ñw mi kakini, Uwe̩ chʼadu-mi,"
4,"Omi muda kakini, U fʼakanya uko̩lo̩ che tinyo̩ ofo,"
5,"Fai taku Jihofa,"
6,"oñ i kakini,"
7,"Abu ki Jihofa,"
8,"Abu ki Jihofa ka de̩, kakini:"
9,"kʼe̩ ka ñw abo ku ma fʼuma ji te̩,"
10,"Ebi kpʼalugbe̩ akpa ma n,"
11,"Oñ nache kʼuwo uwo-mi du ki mud ejo̩na,"
12,"Go, abo-i akwʼo̩najiji wa,"
13,"O efojale, efojale kʼeli ke, O ile̩ uwe̩ ki gwoguyo̩;"
14,"Ama Zayo̩n kakini, Jihofa hi umi tinyo̩ me̩."
15,Onobule̩ neke gbenyo̩ o̩ma ki añmʼe̩nya-wñ?
16,"Go, omi fʼuwe̩ ko̩ nyʼe̩do̩wo̩-mi me̩;"
17,"O̩wo̩ abo ku ma nʼo̩do̩-we̩ aya tʼo̩wo̩ abo ku ma gu uwe̩ lo̩ le,"
18,Chʼeju-we̩ nyʼate̩ kʼe̩ go dagbala daka kʼe̩ go ke;
19,"Todu i chʼuña-we̩ ki chʼalache̩ ki chʼo̩kpakpala te̩,"
20,Oñ amo̩ma kʼe̩ bi ku le̩
21,Tak uwe̩ aka ef e̩do̩-we̩ kakini:
22,Abu kʼOndu Jihofa ka de̩ kakini:
23,"Amonu achʼamata-we̩ ku ma ane̩ we̩ gba,"
24,"E̩wñ kʼagbiti mu, ma abʼo̩ gba?"
25,Abu ki Jihofa muda ka de̩ kakini:
26,"Naje̩ ñw abo ku ma fʼuwe̩ te̩mane̩ kʼo̩re̩la e-ma onugo je̩,"
