Verse,Text
1,O̩la aje̩tachi o̩lʼohimini abadi le̩ de̩.
2,Ma dʼane̩ ego ki gbiti ka ñw mi;
3,Todule̩ ago-mi awo̩ mi;
4,"E̩do̩-mi tʼugbo kate n, ailo fʼumi mu;"
5,"Ma fʼitebulu ñwo̩che,"
6,Todu abu kʼOndu ka ñw mi de̩ kakini:
7,"I fʼo̩ko̩ ogu li, amanʼanya ku ma kpe̩re̩ ejeji,"
8,Tak i kwa dab idu kakini:
9,"E̩ la go, o̩kogu kʼone̩ che̩ko̩-wñ awa-i,"
10,"O o̩ma-mi kʼu fʼugwu kʼu fʼu fe̩ dab o̩ka,"
11,O̩la Duma le̩ de̩.
12,Adide le̩ kakini:
13,O̩la Arabia le̩ de̩.
14,"Me̩ chʼomiofo wa ñw e̩ne̩ kʼalugbe̩ akpʼo̩ le̩,"
15,"Todu ma ra bʼo̩kwo̩chageli te̩,"
16,"Todu abu kʼOndu ka ñw mi de̩ kakini, Gbogbo tak o̩do̩ ki da, alu kʼo̩do̩ e̩ne̩ ki achʼuko̩lo̩ ku ma rʼo̩me̩ ñw u de̩, ojima Kedar chaka atakpa rʼane̩; "
17,"oñ aluka e̩bo̩bo̩ amato̩fa, owñ chʼamagbiti ef amo̩ma Kedar, abo̩ ree; todu Jihofa, O̩jo̩ Israe̩l ka me̩."
