Verse,Text
1,Abu ki Jihofa aka de̩ kakini:
2,"O̩wo̩-mi fʼe̩wñ-i du che,"
3,E̩ne̩ ki akpa o̩kokuno̩ dabe̩ne̩ kʼone̩ i kpa le̩;
4,"omi ñʼachi e̩wñ o̩bata ñw ma ge̩,"
5,"Me̩ gbʼo̩la ki Jihofa ka,"
6,"Gbo̩, ekuku achi ewo le̩!"
7,O̩gba tak i chane̩ echefu
8,E̩ne̩ gbʼe̩wñ e̩go̩-i?
9,"Omi afejutʼo̩ma gbogbo wʼiko ku ma abi, tak u ma ñʼaje̩ ñw u bi ge̩ n?"
10,"Me̩ bi Je̩rusale̩m gwoguyo̩, e̩do̩-me̩ ki bo̩ tod uwñ,"
11,"kʼame̩ ki ñmo̩ e̩nya e̩do̩ enyi-wñ, kʼefu-me̩ ki ko̩;"
12,Todu abu ki Jihofa ka de̩ kakini:
13,"Dab e̩ne̩ kʼiye-wñ anyʼe̩ e̩do̩,"
14,"Eju-me̩ la aliʼu, e̩do̩-me̩ la ayo̩,"
15,"Todu go, Jihofa alʼef una wa,"
16,Todu Jihofa anʼuna kpai o̩kwo̩chageli che tʼeju alu
17,"Abo ku ma gwʼo̩la-ma rinyo̩ ku ma chʼo̩la-ma ki fe̩ ku ma tʼe̩ne̩ʼka ubi alumeji uche̩ o̩la unyi le̩, ku ma jʼajʼe̩la oko kpai e̩wñ ki akʼone̩ e̩do̩fulu e-ire̩ kpai ikeleku, ida-ma achʼaluʼkate, Jihofa ka-i."
18,"Todu u chema e̩wñ ku ma che kpʼibe ku ma kpe̩, iko kʼu nakʼabo uche̩ichi du kpai ichi ichi du wa jʼugbokate awa me̩; oñ ma awa, ma la ali ojima-mi, "
19,"tak u nadʼujiwe dago efu-ma. Oñ nakʼabo-ma ku ma fʼo̩wo̩ tane̩ kpuche̩ rʼabo uche̩ichi, nyi Tarshish kpai Pul kpai Lud ku ma tʼo̩fa, kpai Tubal kpai Jafan, tʼugbo ala ala ki jʼo̩najiji, kʼama ma gbʼuwohi-mi n, ku ma ma la li ojima-mi n; tak abo le̩ adʼojima-mi ka dufu ef abo uche̩ichi. "
20,"Tak ama akʼamo̩maye-me̩ chaka nʼoj amanya kpai ef o̩kogu kpai ef iga kpai oj o̩ke̩ke̩te̩ kpai oj e̩wñ ojoji ojoji kwef abo uche̩ichi du wa Je̩rusale̩m, uwo-mi kiafo̩ le̩, ku ma chʼe̩wñ ele ekowa ñw Jihofa, alu kʼabo Israe̩l akʼe̩wñ ele eduwa-ma nyʼe̩wñ eku ki fe̩ wʼef unyi Jihofa, Jihofa ka-i. "
21,"Omi ñʼachi one̩ efu-ma ku ma chʼamatama kpai abo Lifai, Jihofa ka-i."
22,"Todu alu kʼefojale efojale etito̩ kpai ane̩ ile̩ etito̩ kʼu nache jʼo̩gba-mi gbogbo alo,"
23,Akwʼiko kʼochuʼka ne gbogbo wʼiko kʼochu omune̩ ne
24,"Taku ma adufu ago oku amone̩ ku ma ko mi; todu ide̩-ma aku n, una-ma la alu n, oñ ma achʼe̩wñ o̩lajijili ñw o̩re̩la du."
