Verse,Text
1,"Kwane̩, mʼane̩ ne̩; todu ugane̩-we̩ lewa me̩,"
2,"Todu, go, e̩chubi abʼile̩ ma,"
3,"Oñ abo uche̩ichi uche̩ichi agbe̩re̩ ugane̩-we̩,"
4,Chʼeju-we̩ nyate̩ kʼe̩ go dagbala daka kʼe̩ li;
5,"E̩gbale̩ tak uwe̩ ali, oñ eju-we̩ ane̩,"
6,"O̩wo̩ aminyakulumi ake̩che̩ wa bʼe̩ ma,"
7,"Ma akʼame̩wño̩re̩ Kedar egini wa jo̩ ñw e̩,"
8,"E̩ne̩ chʼabo ku ma wu tuu dab akpa-i,"
9,"Ala ala aneju-mi chuu,"
10,"Amo̩ma e̩ne̩ke̩le̩ e-abononojo anʼaku aku-we̩,"
11,Alu aku alu aku-we̩ la abite̩ o̩ko̩ko̩lo̩;
12,Todu abo uche̩ichi kpai ojane̩
13,"Ojima Le̩banon awʼugbo-we̩,"
14,Tak amo̩ma abo ku ma dʼo̩bata ñw e̩ le̩
15,"Abu kʼuwe̩ te̩te̩chʼe̩ne̩ ku ma hiʼu tinyo̩ ku ma la chʼulaka-we̩,"
16,"Uwe̩ ñʼañmo̩ omi e̩nya abo uche̩ichi uche̩ichi,"
17,"Omi akʼo̩jamalia wa koji ebijeikpa,"
18,"Ma ñʼagbʼiche̩ o̩lachi eche ojane̩-we̩ ge̩ n,"
19,"Olu ñʼachʼugane̩-we̩ o̩ro̩ka ge̩ n,"
20,"Olu-we̩ ñʼatunyane̩ ge̩ n,"
21,Abo-we̩ chaka ñʼachʼame̩no̩kpakpa ge̩;
22,"E̩ne̩ ki nya amud one̩ icham nyʼo̩gwo̩ko̩,"
