Verse,Text
1,"Ane̩ kʼAizaya, o̩ma Emoz, go de̩, owñ chʼe̩wñ Juda kpai Je̩rusale̩m kʼi li o̩kpanachi Uzaya kpai Jotam kpʼEhaz kpai He̩ze̩kaya, amonu Juda le̩."
2,"O efojale, gbo̩ ke, O ile̩, netiru ke;"
3,"O̩kokuno̩ chema odu-wñ,"
4,"Keka! uche̩ ame̩nadure,"
5,E̩wñ chi ki dʼume̩ e̩do̩ ku ma gwo me̩ itali ta?
6,"Akwʼadaba e̩re̩ gbogbo tʼakpe̩te̩ oji,"
7,"Ane̩-me̩ chʼakpokpo te̩,"
8,O̩monobule̩ Zayo̩n bo̩ tʼo̩mo̩
9,Jihofa ki nʼe̩wñ du le̩
10,"Ame̩, ame̩nuto̩gba So̩do̩m,"
11,E̩wñ chʼe-mi kpʼe̩wñ e̩bie̩ inaina ku me̩ kpa-i?
12,"E̩gba ku me̩ dufu wʼo̩gba-mi,"
13,Me̩ ki ño̩ kʼe̩wñ ele o̩wai wa ge̩ n;
14,Ochu etito̩-me̩ kpai ujeju ujeju ku me̩ da
15,"E̩gba ku me̩ fʼo̩wo̩-me̩ nadala jo̩,"
16,Fʼo̩la-me̩ gwe̩; chʼo̩la-me̩ ki fe̩;
17,ko̩che̩ e̩wñ o̩me̩me̩le̩ eche;
18,"Lewa ta, kʼa fʼibe-wñ lo,"
19,"I la che̩wñ ki dʼume̩ e̩do̩ ku me̩ laño̩ mugbagbo̩,"
20,"me̩ muda ko̩ ku me̩ la fʼe̩re̩ ubi ro̩,"
21,Gʼab ewo o̩me̩me̩le̩ le̩
22,"Ajifa-we̩ mud iwa,"
23,Amajo̩fe̩-we̩ chane̩ ena
24,"Todule̩ Ondu,"
25,Tak u nadʼo̩wo̩-mi dabiwa abʼuwe̩ ma
26,"Oñ nakʼamakajo̩-we̩ dabi jʼe̩gu-ma dab e̩gba ejodudu le̩, kpʼabo̩hiala-we̩ alu ku ma de̩ kwʼabakwane̩ ge̩."
27,"Ma anʼajo̩ o̩kpakpa gba Zayo̩n tane̩,"
28,"Echile̩che̩ abo ku ma fʼada je̩ kpʼame̩nadure achʼaluʼkate,"
29,Todu anyo̩ amu me̩ tod oli ok
30,Todu ame̩ adab oli ok
31,"Amagbiti la adab owu e̩fa,"
