Verse,Text
1,"Te̩wa, ame̩ abuche̩ichi uche̩ichi, ku me̩ gbo̩;"
2,"Todu abo uche̩ichi du chebi Jihofa eju me̩,"
3,"Ma ñʼako oku abo ku ma kpa ro̩ jʼo̩do̩da,"
4,"O̩wo̩ e̩wñ ojale du la ayo̩ rinyo̩,"
5,Todu o̩kwo̩chageli-mi fʼe̩wñ ñmo̩ kefu efojale;
6,"Jihofa nʼo̩kwo̩chageli; i che̩ko̩ ñw e̩bie̩,"
7,"Oñ ame̩fa agwo̩ru wa kpʼama,"
8,Todu Jihofa chenʼo̩jo̩ ache̩ ena
9,"Oñ aji aji Ido̩m amud o̩bia te̩,"
10,Ma akpalu odu kpʼo̩ro̩ka n;
11,"Akpaguna kpʼitodobi anʼo̩mo̩,"
12,"Ma ado̩ ame̩nojima-wñ wa ojane̩ le̩, e̩ne̩ du la adʼo̩mo̩ n;"
13,"Iñwa atiga ef unyi ojima-wñ,"
14,"Ame̩la aje̩tachi ade kpʼame̩la ala ala o̩mo̩,"
15,"O̩mo̩ okuanya achʼunyi-wñ, i la anyʼe̩ge̩,"
16,"Me̩ natejane̩ ef o̩takada Jihofa ku me̩ cho̩kalatu,"
17,"I la fʼanya ro̩ todu ma me̩,"
